timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id,ind
1695642647090,0.045166016,0.04095459,-0.9602661,5.984375,-23.953125,-2.1875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,145
1695642647130,0.061279297,0.046813965,-0.9663696,0.53125,-6.796875,-2.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,146
1695642647170,0.056640625,0.0021362305,-0.9866333,-1.75,0.875,0.265625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,147
1695642647210,0.06225586,0.03778076,-0.986145,-0.046875,3.53125,1.484375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,148
1695642647250,0.059570312,0.04071045,-0.9710083,1.078125,6.421875,1.953125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,149
1695642647290,0.040039062,0.054138184,-0.9854126,0.03125,12.609375,1.109375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,150
1695642647330,0.023925781,0.048034668,-1.0007935,-1.4375,6.421875,0.640625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,151
1695642647370,0.025146484,0.043884277,-0.9846802,-1.890625,4.875,0.484375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,152
1695642647410,0.018554688,0.047058105,-0.9890747,-2.828125,4.65625,0.515625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,153
1695642647450,0.01586914,0.039245605,-0.9932251,-1.5625,1.3125,0.640625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,154
1695642647490,0.0126953125,0.040222168,-1.0010376,-1.65625,-4.015625,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,155
1695642647530,0.068847656,0.066101074,-0.96539307,6.953125,-24.265625,-2.390625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,156
1695642647570,0.046142578,0.0211792,-0.9505005,-2.4375,-4.984375,-0.453125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,157
1695642647610,0.056640625,0.046325684,-0.9812622,-1.296875,2.953125,1.0625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,158
1695642647650,0.050048828,0.039489746,-0.98638916,-0.109375,3.90625,1.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,159
1695642647690,0.047607422,0.048034668,-0.97613525,-0.015625,5.5625,1.515625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,160
1695642647730,0.040527344,0.04901123,-0.98565674,0.3125,9.015625,0.796875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,161
1695642647770,0.026611328,0.048034668,-0.98321533,-1.359375,8.875,0.78125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,162
1695642647810,0.015625,0.043884277,-0.99591064,-2.65625,5.75,0.5,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,163
1695642647850,0.013183594,0.04534912,-0.9859009,-1.765625,2.765625,0.5625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,164
1695642647890,0.010009766,0.039489746,-0.99420166,-2.109375,2.09375,0.59375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,165
1695642647930,0.012451172,0.03656006,-0.9949341,-3.0625,0.0,0.53125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,166
1695642647970,0.018066406,0.03778076,-1.020813,4.0625,-22.078125,-1.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,167
1695642648010,0.08325195,0.13275146,-0.95635986,1.859375,-8.125,-1.96875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,168
1695642648050,0.051513672,0.023132324,-0.9824829,-1.203125,0.921875,0.546875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,169
1695642648090,0.061523438,0.043151855,-0.98321533,-0.140625,2.5625,0.765625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,170
1695642648130,0.052490234,0.047302246,-0.9793091,0.546875,6.28125,1.078125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,171
1695642648170,0.03930664,0.047546387,-0.98687744,-0.515625,11.125,1.140625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,172
1695642648210,0.022705078,0.046081543,-0.9976196,-1.53125,7.296875,0.796875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,173
1695642648250,0.024169922,0.04510498,-0.9932251,-1.953125,5.0,0.640625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,174
1695642648290,0.015625,0.038757324,-0.9902954,-1.75,3.828125,0.546875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,175
1695642648330,0.0043945312,0.03753662,-0.9907837,-1.40625,3.09375,0.46875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,176
1695642648370,0.0048828125,0.038024902,-0.9937134,-2.359375,1.90625,0.578125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,177
1695642648410,0.00048828125,0.035095215,-1.0125122,-1.5625,-4.703125,0.34375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,178
1695642648450,0.029785156,0.042419434,-0.98223877,2.25,-19.890625,-0.34375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,179
1695642648490,0.051757812,0.03656006,-0.9717407,-0.59375,-5.84375,0.015625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,180
1695642648530,0.05493164,0.040222168,-0.9793091,-0.828125,0.796875,0.46875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,181
1695642648570,0.056152344,0.046325684,-0.98101807,0.296875,3.734375,0.71875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,182
1695642648610,0.05029297,0.051452637,-0.9807739,0.46875,10.71875,0.90625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,183
1695642648650,0.01586914,0.042907715,-0.99664307,-1.6875,10.046875,0.46875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,184
1695642648690,0.010253906,0.039001465,-0.9907837,-1.5,4.375,0.484375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,185
1695642648730,0.011474609,0.04071045,-0.9846802,-1.34375,5.375,0.515625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,186
1695642648770,0.0036621094,0.034606934,-0.9920044,-1.296875,4.328125,0.46875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,187
1695642648810,-0.00024414062,0.038269043,-0.98809814,-2.125,3.046875,0.578125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,188
1695642648850,-0.00024414062,0.035583496,-1.0005493,-3.203125,-0.125,0.421875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,189
1695642648890,0.011230469,0.03729248,-1.0183716,3.171875,-17.96875,-0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,190
1695642648930,0.048828125,0.042907715,-0.97076416,1.6875,-12.453125,-0.578125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,191
1695642648970,0.050048828,0.038269043,-0.9819946,-1.21875,-2.28125,0.4375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,192
1695642649010,0.052978516,0.035095215,-0.98321533,-0.078125,0.9375,0.359375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,193
1695642649050,0.05053711,0.03778076,-0.97906494,0.28125,4.140625,0.625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,194
1695642649090,0.045654297,0.042663574,-0.97784424,0.5625,11.984375,0.703125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,195
1695642649130,0.016845703,0.043151855,-0.9993286,-2.03125,11.1875,0.453125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,196
1695642649170,0.0053710938,0.041931152,-0.99346924,-1.84375,4.34375,0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,197
1695642649210,0.0043945312,0.038269043,-0.991272,-1.484375,4.53125,0.375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,198
1695642649250,0.0026855469,0.04144287,-0.99786377,-1.265625,4.0625,0.71875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,199
1695642649290,-0.0009765625,0.034606934,-0.98883057,-1.9375,1.78125,0.5625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,200
1695642649330,-0.014160156,0.028015137,-1.0366821,-0.703125,-8.671875,0.09375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,201
1695642649370,0.05419922,0.026794434,-0.9624634,2.625,-26.59375,-1.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,202
1695642649410,0.06665039,0.028015137,-0.9578247,-2.25,-5.328125,-0.6875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,203
1695642649450,0.06616211,0.03289795,-0.9746704,-0.09375,1.953125,0.453125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,204
1695642649490,0.05859375,0.038757324,-0.9849243,1.046875,5.171875,0.875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,205
1695642649530,0.053222656,0.039733887,-0.9829712,1.078125,8.9375,1.171875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,206
1695642649570,0.03173828,0.04168701,-0.99420166,-0.734375,11.078125,0.859375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,207
1695642649610,0.025634766,0.036315918,-0.99346924,-2.046875,7.765625,0.515625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,208
1695642649650,0.01977539,0.042175293,-0.9817505,-1.421875,5.796875,0.6875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,209
1695642649690,0.013183594,0.038757324,-0.9902954,-1.703125,4.578125,0.625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,210
1695642649730,0.0078125,0.035827637,-0.9956665,-1.796875,2.328125,0.390625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,211
1695642649770,0.005126953,0.0289917,-1.010315,-0.15625,-4.890625,0.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,212
1695642649810,0.026855469,0.03314209,-1.0176392,1.734375,-24.125,-0.65625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,213
1695642649850,0.055664062,0.04510498,-0.972229,-1.625,-9.484375,-0.5625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,214
1695642649890,0.061523438,0.034606934,-0.98321533,-1.234375,-1.75,0.171875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,215
1695642649930,0.06518555,0.030944824,-0.98321533,0.375,2.296875,0.609375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,216
1695642649970,0.057128906,0.038269043,-0.9817505,0.484375,4.40625,0.84375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,217
1695642650010,0.05517578,0.032409668,-0.98223877,0.859375,6.546875,0.625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,218
1695642650050,0.04272461,0.038269043,-0.98272705,0.328125,8.984375,0.796875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,219
1695642650090,0.025146484,0.03704834,-0.9951782,-2.703125,8.96875,0.8125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,220
1695642650130,0.025878906,0.035583496,-0.99176025,-1.953125,4.984375,0.734375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,221
1695642650170,0.01953125,0.035583496,-0.99420166,-1.6875,1.1875,0.53125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,222
1695642650210,0.009277344,0.034606934,-1.0276489,1.9375,-15.140625,-0.671875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,223
1695642650250,0.06274414,0.038513184,-0.93707275,-3.421875,-16.234375,-1.1875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,224
1695642650290,0.07348633,0.030944824,-0.9649048,-5.03125,-8.265625,-0.796875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,225
1695642650330,0.084472656,0.02508545,-0.9685669,-1.375,-0.0625,0.515625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,226
1695642650370,0.07446289,0.026794434,-0.98687744,0.4375,3.71875,0.84375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,227
1695642650410,0.06665039,0.034851074,-0.98443604,0.25,4.625,0.890625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,228
1695642650450,0.061523438,0.029968262,-0.98272705,1.671875,4.9375,0.75,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,229
1695642650490,0.060058594,0.035339355,-0.98321533,1.921875,7.125,0.796875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,230
1695642650530,0.05126953,0.04559326,-0.9902954,0.375,8.609375,0.703125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,231
1695642650570,0.03564453,0.03729248,-0.9898071,-1.65625,8.375,0.859375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,232
1695642650610,0.02709961,0.034118652,-1.0032349,-1.75,3.59375,0.578125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,233
1695642650650,0.01953125,0.03265381,-1.0122681,-1.03125,-4.515625,0.265625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,234
1695642650690,0.051513672,0.030700684,-0.9793091,-0.3125,-16.0625,-1.140625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,235
1695642650730,0.067871094,0.027038574,-0.9636841,-2.65625,-4.234375,-0.109375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,236
1695642650770,0.068847656,0.027526855,-0.9795532,-0.53125,0.125,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,237
1695642650810,0.06762695,0.03314209,-0.9885864,0.296875,2.265625,0.640625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,238
1695642650850,0.06323242,0.021911621,-0.98150635,-0.28125,2.8125,0.65625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,239
1695642650890,0.06298828,0.030456543,-0.9873657,1.171875,4.125,0.71875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,240
1695642650930,0.0546875,0.030700684,-0.98101807,1.6875,6.15625,0.765625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,241
1695642650970,0.04638672,0.035339355,-0.9976196,-0.40625,5.984375,0.6875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,242
1695642651010,0.03540039,0.03314209,-1.0022583,-1.046875,6.90625,0.703125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,243
1695642651050,0.030761719,0.032165527,-0.9949341,-1.78125,3.46875,0.578125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,244
1695642651090,0.029541016,0.035827637,-0.99835205,-1.625,-2.921875,0.421875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,245
1695642651130,0.044921875,0.02532959,-0.9883423,0.578125,-13.453125,-0.75,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,246
1695642651170,0.060302734,0.027282715,-0.9673462,0.15625,-3.21875,-0.375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,247
1695642651210,0.0625,0.036315918,-0.98565674,0.03125,0.625,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,248
1695642651250,0.061523438,0.035827637,-0.9915161,-0.25,1.125,0.453125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,249
1695642651290,0.056884766,0.030944824,-0.98516846,0.0,1.875,0.40625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,250
1695642651330,0.057617188,0.034118652,-0.9807739,1.484375,4.609375,0.703125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,251
1695642651370,0.048583984,0.04437256,-0.9932251,0.125,6.203125,0.515625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,252
1695642651410,0.045410156,0.039245605,-0.9866333,-0.78125,5.046875,0.53125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,253
1695642651450,0.037597656,0.034606934,-0.9812622,-1.390625,5.890625,0.546875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,254
1695642651490,0.025146484,0.035095215,-0.9998169,-1.0,1.078125,0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,255
1695642651530,0.03466797,0.036071777,-1.0137329,-1.078125,-8.390625,-0.046875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,256
1695642651570,0.06665039,0.029724121,-0.96710205,-3.46875,-11.25,-1.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,257
1695642651610,0.0637207,0.02557373,-0.9734497,-2.140625,-4.1875,-1.0,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,258
1695642651650,0.06933594,0.028259277,-0.96881104,0.703125,2.375,0.6875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,259
1695642651690,0.068359375,0.034606934,-0.9890747,0.046875,2.671875,0.65625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,260
1695642651730,0.0625,0.031677246,-0.9837036,0.46875,3.046875,0.625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,261
1695642651770,0.057617188,0.03265381,-0.98638916,1.9375,4.859375,1.0625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,262
1695642651810,0.055908203,0.038513184,-0.9890747,0.671875,5.078125,0.578125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,263
1695642651850,0.052001953,0.034362793,-0.98150635,-0.859375,4.46875,0.421875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,264
1695642651890,0.03857422,0.032409668,-0.9924927,-1.609375,5.515625,0.78125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,265
1695642651930,0.034423828,0.039245605,-0.99468994,-1.296875,2.078125,0.46875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,266
1695642651970,0.037109375,0.031188965,-1.019104,-1.421875,-3.671875,0.0625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,267
1695642652010,0.05419922,0.02923584,-0.97491455,-1.34375,-9.734375,-0.71875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,268
1695642652050,0.05859375,0.03289795,-0.9729614,-0.515625,-1.453125,0.125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,269
1695642652090,0.06298828,0.035583496,-0.98760986,-0.9375,-0.140625,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,270
1695642652130,0.060791016,0.026306152,-0.9834595,-0.046875,1.171875,0.515625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,271
1695642652170,0.06518555,0.031921387,-0.9824829,1.171875,3.4375,0.5625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,272
1695642652210,0.057617188,0.034118652,-0.99005127,2.0,5.6875,0.6875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,273
1695642652250,0.053710938,0.03729248,-0.9920044,0.171875,5.515625,0.390625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,274
1695642652290,0.046875,0.04046631,-0.987854,-0.1875,6.5625,0.625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,275
1695642652330,0.037841797,0.034851074,-0.9907837,-1.53125,4.421875,0.8125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,276
1695642652370,0.03491211,0.035827637,-0.9898071,-1.890625,1.0625,0.390625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,277
1695642652410,0.02734375,0.038513184,-1.0032349,-2.328125,-4.484375,0.21875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,278
1695642652450,0.05493164,0.036315918,-0.97662354,-1.328125,-10.734375,-0.421875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,279
1695642652490,0.060302734,0.02532959,-0.97906494,-2.09375,-4.46875,-0.53125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,280
1695642652530,0.0703125,0.022399902,-0.98028564,-1.421875,-2.46875,-0.1875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,281
1695642652570,0.07373047,0.023620605,-0.98516846,-0.359375,-0.40625,0.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,282
1695642652610,0.07373047,0.027526855,-0.98321533,0.234375,1.765625,0.5,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,283
1695642652650,0.06958008,0.0289917,-0.9829712,2.125,4.359375,0.96875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,284
1695642652690,0.0546875,0.03289795,-0.9920044,1.921875,4.84375,1.09375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,285
1695642652730,0.05859375,0.03778076,-0.9920044,-0.328125,3.359375,0.34375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,286
1695642652770,0.052978516,0.03338623,-0.989563,-0.078125,4.296875,0.484375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,287
1695642652810,0.049316406,0.035095215,-0.98638916,-0.265625,5.375,0.4375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,288
1695642652850,0.046875,0.03704834,-0.99346924,-2.46875,0.09375,0.546875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,289
1695642652890,0.056396484,0.03289795,-0.99713135,-2.859375,-11.59375,-0.578125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,290
1695642652930,0.06518555,0.024597168,-0.9656372,-2.796875,-5.546875,-0.625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-51-21,291
