timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,subject_id,notes,recording_id
1695641264388,0.07910156,-0.6015625,0.8144531,0.0625,0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264428,0.08886719,-0.5917969,0.8076172,0.0,0.09375,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264468,0.078125,-0.59375,0.8222656,0.125,-0.09375,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264508,0.09472656,-0.59277344,0.8261719,0.125,-0.28125,-0.46875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264548,0.08203125,-0.5878906,0.81152344,0.15625,0.40625,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264588,0.080078125,-0.5966797,0.8154297,0.125,0.09375,-0.21875,-41.6875,-2.9375,-154.125,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264628,0.08886719,-0.59472656,0.80566406,0.0625,-0.15625,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264668,0.08984375,-0.6044922,0.81933594,0.125,-0.15625,-0.34375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264708,0.08691406,-0.59375,0.8232422,0.0,-0.09375,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264748,0.09082031,-0.5986328,0.8095703,0.21875,0.15625,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264788,0.083984375,-0.5957031,0.7939453,0.0625,0.09375,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264828,0.0859375,-0.59472656,0.8066406,0.0,-0.15625,-0.34375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264868,0.0859375,-0.58496094,0.8222656,0.125,0.15625,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264908,0.09082031,-0.59277344,0.81347656,0.15625,0.15625,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264948,0.08496094,-0.59375,0.7998047,0.21875,0.03125,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641264988,0.08105469,-0.59472656,0.83203125,0.0,-0.03125,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265028,0.083984375,-0.5908203,0.8310547,0.15625,0.09375,-0.34375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265068,0.08984375,-0.5859375,0.8027344,0.15625,0.09375,-0.21875,-40.0625,-1.625,-155.3125,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265108,0.09082031,-0.5859375,0.8017578,0.0625,-0.03125,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265148,0.09082031,-0.6035156,0.82910156,0.0625,0.09375,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265188,0.08300781,-0.5957031,0.8173828,0.125,0.15625,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265228,0.078125,-0.58691406,0.81640625,0.125,0.09375,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265268,0.09277344,-0.60058594,0.81640625,0.0,-0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265308,0.09082031,-0.59472656,0.8232422,0.0625,0.09375,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265348,0.080078125,-0.5888672,0.80566406,0.0,-0.09375,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265388,0.0859375,-0.5957031,0.8066406,0.125,-0.03125,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265428,0.08300781,-0.59472656,0.81347656,0.0625,0.28125,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265468,0.07519531,-0.5859375,0.82714844,0.0625,0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265508,0.08691406,-0.58984375,0.8027344,0.125,0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265548,0.083984375,-0.5908203,0.80566406,0.0,-0.03125,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265588,0.08300781,-0.5888672,0.81640625,0.0625,0.09375,-0.21875,-40.625,-0.6875,-154.6875,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265628,0.08105469,-0.58496094,0.8095703,0.15625,0.21875,0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265668,0.08105469,-0.59375,0.8154297,0.0,-0.03125,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265708,0.09082031,-0.59375,0.8154297,0.0,-0.15625,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265748,0.087890625,-0.5908203,0.828125,0.125,0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265788,0.08984375,-0.59472656,0.81640625,0.15625,0.15625,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265828,0.08300781,-0.59277344,0.828125,0.0625,-0.09375,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265868,0.08691406,-0.5830078,0.8173828,0.0,-0.03125,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265908,0.09082031,-0.5888672,0.8125,0.125,0.15625,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265948,0.07519531,-0.5888672,0.8066406,0.15625,0.09375,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641265988,0.08105469,-0.5917969,0.8183594,0.0625,0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266028,0.08691406,-0.5986328,0.8105469,0.0,-0.03125,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266068,0.09082031,-0.5878906,0.81152344,0.0625,0.03125,-0.28125,-43.1875,-1.1875,-154.375,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266108,0.09082031,-0.5957031,0.8076172,0.15625,-0.09375,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266148,0.08984375,-0.5957031,0.828125,0.0,-0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266188,0.087890625,-0.5966797,0.81152344,0.125,0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266228,0.08203125,-0.5888672,0.80371094,0.0,-0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266268,0.08300781,-0.58984375,0.81640625,0.0,-0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266308,0.08496094,-0.58984375,0.81640625,0.0,-0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266348,0.08886719,-0.5957031,0.81640625,0.0,-0.09375,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266388,0.08105469,-0.5996094,0.82714844,0.0,-0.09375,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266428,0.087890625,-0.5888672,0.8095703,0.15625,0.15625,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266468,0.07324219,-0.5908203,0.8144531,0.125,0.03125,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266508,0.087890625,-0.5986328,0.81640625,0.0,-0.03125,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266548,0.087890625,-0.58496094,0.82128906,0.0,-0.09375,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266588,0.08105469,-0.58496094,0.8173828,0.0,0.03125,-0.15625,-42.625,-1.625,-154.25,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266628,0.08691406,-0.5859375,0.81347656,0.0625,0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266668,0.08984375,-0.58984375,0.8378906,0.0,-0.09375,-0.34375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266708,0.08691406,-0.59375,0.8125,0.0625,0.15625,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266748,0.08105469,-0.58984375,0.81347656,0.125,0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266788,0.08496094,-0.59375,0.8222656,0.0,-0.28125,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266828,0.080078125,-0.5966797,0.82421875,0.125,-0.09375,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266868,0.08496094,-0.5888672,0.8203125,0.0,-0.03125,-0.34375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266908,0.07910156,-0.5908203,0.8300781,0.15625,0.21875,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266948,0.091796875,-0.58984375,0.8183594,0.0625,-0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641266988,0.0859375,-0.5957031,0.8173828,0.0,-0.28125,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267028,0.080078125,-0.58984375,0.81152344,0.0625,0.09375,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267068,0.08105469,-0.59472656,0.8017578,0.125,0.09375,-0.15625,-42.4375,-0.6875,-154.6875,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267108,0.080078125,-0.59472656,0.81640625,0.125,0.03125,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267148,0.08300781,-0.5908203,0.8066406,-0.0625,-0.03125,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267188,0.08984375,-0.5839844,0.80859375,0.0,-0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267228,0.087890625,-0.59277344,0.8027344,0.125,0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267268,0.087890625,-0.58984375,0.8232422,0.0,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267308,0.0859375,-0.59375,0.8173828,0.0,-0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267348,0.08496094,-0.59375,0.81640625,0.0,-0.03125,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267388,0.0859375,-0.5986328,0.81640625,0.0625,0.03125,0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267428,0.087890625,-0.58496094,0.8173828,0.0625,0.15625,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267468,0.0859375,-0.59277344,0.80566406,0.0,0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267508,0.08300781,-0.5966797,0.8183594,0.0625,0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267548,0.08886719,-0.5966797,0.8222656,0.0,-0.09375,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267588,0.0859375,-0.59472656,0.81640625,-0.0625,-0.09375,0.03125,-40.8125,-1.0,-154.875,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267628,0.08691406,-0.5957031,0.8173828,-0.0625,-0.03125,0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267668,0.08691406,-0.5957031,0.8183594,0.125,-0.34375,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267708,0.09472656,-0.59472656,0.8066406,0.0625,0.15625,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267748,0.087890625,-0.59375,0.80566406,0.15625,0.09375,0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267788,0.08203125,-0.5917969,0.8251953,0.0,-0.09375,0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267828,0.08300781,-0.5908203,0.80078125,0.0625,-0.28125,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267868,0.08886719,-0.59375,0.8076172,0.0,-0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267908,0.08300781,-0.58984375,0.7949219,0.0625,0.15625,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267948,0.078125,-0.5966797,0.80859375,0.125,0.03125,0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641267988,0.08691406,-0.5888672,0.8203125,0.0,-0.03125,0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268028,0.091796875,-0.5859375,0.82128906,0.0,-0.09375,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268068,0.083984375,-0.59277344,0.8261719,0.15625,0.09375,-0.15625,-42.0,-1.4375,-155.125,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268108,0.07910156,-0.5888672,0.8095703,0.125,0.03125,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268148,0.0859375,-0.58984375,0.8125,-0.0625,-0.09375,0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268188,0.09277344,-0.6035156,0.81347656,0.0,-0.03125,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268228,0.080078125,-0.59765625,0.8144531,0.0625,0.03125,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268268,0.07324219,-0.59765625,0.8125,0.0625,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268308,0.09082031,-0.5966797,0.82910156,0.0625,0.09375,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268348,0.08105469,-0.59277344,0.8076172,0.125,0.03125,0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268388,0.08691406,-0.5878906,0.81933594,0.125,0.03125,0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268428,0.083984375,-0.6015625,0.8232422,0.0,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268468,0.08496094,-0.5917969,0.8095703,0.0,-0.15625,0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268508,0.08300781,-0.59472656,0.8095703,0.0625,0.03125,0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268548,0.07910156,-0.59375,0.828125,0.0625,-0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268588,0.083984375,-0.5917969,0.8046875,0.0,-0.21875,-0.28125,-41.5625,-2.375,-154.25,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268628,0.08300781,-0.59277344,0.8173828,0.0625,0.15625,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268668,0.08691406,-0.5996094,0.828125,0.0625,0.15625,0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268708,0.07421875,-0.6035156,0.8183594,0.0,-0.09375,0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268748,0.07910156,-0.5996094,0.8125,0.0,-0.15625,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268788,0.08105469,-0.59472656,0.82910156,0.0625,0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268828,0.083984375,-0.5839844,0.8232422,0.15625,0.15625,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268868,0.08691406,-0.59277344,0.8095703,0.0625,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268908,0.08691406,-0.59375,0.8222656,0.0,-0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268948,0.08203125,-0.59277344,0.79785156,0.125,0.09375,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641268988,0.083984375,-0.60253906,0.8066406,0.15625,0.03125,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641269028,0.08203125,-0.58984375,0.80859375,0.28125,0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641269068,0.08886719,-0.5908203,0.8095703,0.125,0.09375,-0.28125,-43.375,-1.625,-155.3125,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641269108,0.07910156,-0.5888672,0.8222656,0.0625,0.21875,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641269148,0.08886719,-0.5986328,0.8183594,0.125,0.09375,-0.15625,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641269188,0.087890625,-0.5966797,0.81152344,0.15625,-0.09375,-0.21875,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641269228,0.09472656,-0.5908203,0.8076172,0.125,-0.03125,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
1695641269268,0.0859375,-0.5908203,0.80371094,0.15625,0.09375,-0.28125,0.0,0.0,0.0,Thingy,Lying down back,s1975761,,Thingy_s1975761_Lying down on back_25-09-2023_12-28-24
