timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,subject_id,notes,recording_id
1695644089545,-1.9570312,-0.045898438,0.78027344,22.96875,196.96875,20.1875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644089585,-1.9990234,0.08105469,0.5576172,8.375,268.6875,-43.875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644089625,-0.99121094,0.23046875,0.34179688,-5.84375,161.28125,21.0,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644089665,-0.31054688,0.0234375,0.4580078,-51.125,89.25,26.3125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644089705,-0.025390625,-0.4326172,-0.30859375,-35.875,65.4375,-3.3125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644089745,-0.3359375,-0.015625,0.08496094,53.4375,-53.9375,3.96875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644089785,-0.6435547,-0.06640625,-0.15820312,4.53125,-110.53125,-22.09375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644089825,-1.4130859,0.5595703,0.09863281,152.90625,-176.3125,-73.4375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644089865,-1.4804688,-0.5332031,-0.25683594,9.84375,-221.1875,20.5,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644089905,-1.9990234,0.60546875,1.5761719,82.59375,-163.8125,-1.71875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644089945,-1.8154297,-0.17089844,0.5654297,-83.96875,-163.8125,37.09375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644089985,-0.8544922,-0.26757812,0.7832031,71.0,-21.53125,9.53125,-74.375,15.0625,-189.9375,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090025,0.034179688,-0.171875,0.6347656,23.40625,76.4375,6.84375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090065,0.2548828,-0.54785156,-0.07324219,7.0625,10.8125,86.78125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090105,0.53027344,0.54003906,-0.33203125,-69.375,52.0625,4.21875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090145,-1.0869141,-0.0029296875,-0.0234375,-28.0625,61.34375,17.5,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090185,-1.8691406,-0.046875,0.2890625,-173.875,-232.46875,-45.21875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090225,0.17871094,-0.11035156,0.29882812,75.53125,-18.96875,-14.65625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090265,-1.9990234,0.029296875,-0.5371094,-56.625,24.1875,24.28125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090305,-1.5439453,-0.33691406,0.78808594,45.625,165.21875,-20.21875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090345,-1.9990234,-0.7363281,0.5761719,11.6875,298.59375,6.09375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090385,-1.5830078,0.037109375,0.57128906,1.0,211.6875,-15.5625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090425,-0.6357422,0.4345703,0.3828125,-36.59375,143.375,29.40625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090465,-0.21777344,-0.39648438,-0.0068359375,-75.65625,103.15625,23.625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090505,-0.13183594,-0.28808594,-0.21582031,25.0,-8.78125,42.34375,-66.3125,19.8125,-218.125,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090545,-0.18164062,0.0068359375,-0.005859375,48.0,-83.90625,-15.75,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090585,-0.62890625,-0.24023438,-0.5419922,23.59375,-163.0625,-32.09375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090625,-1.9990234,0.31054688,0.16210938,121.625,-208.5,-69.40625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090665,-1.8505859,0.1015625,0.421875,10.09375,-220.5,-4.53125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090705,-1.9990234,-0.016601562,0.9921875,-99.75,-148.125,31.625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090745,-1.2910156,-0.62109375,0.7109375,16.8125,-110.03125,-4.09375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090785,-0.64160156,-0.22167969,0.4970703,69.59375,36.4375,-24.25,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090825,0.11621094,-0.15234375,0.13964844,50.03125,28.625,61.09375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090865,0.33984375,-0.12890625,0.03125,15.90625,40.21875,59.5625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090905,-0.18261719,0.49121094,-0.19921875,-99.875,121.59375,21.65625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090945,-0.6796875,-0.578125,0.7578125,-33.25,-38.875,-41.625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644090985,-1.6132812,1.0615234,-1.9775391,-201.75,-35.03125,-77.75,-74.375,19.5625,-192.8125,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091025,-0.40429688,0.40820312,0.7001953,-3.28125,-94.53125,7.1875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091065,-1.9990234,0.38476562,-0.08105469,-96.40625,159.9375,5.25,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091105,-1.3720703,-0.47265625,0.6796875,-33.65625,227.3125,17.875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091145,-1.9990234,-0.32910156,1.0048828,96.21875,248.78125,15.9375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091185,-1.8486328,0.12695312,0.81152344,73.625,178.28125,5.0625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091225,-0.33496094,0.28222656,0.5527344,-41.90625,109.25,2.5,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091265,-0.18261719,-0.43847656,-0.2109375,-48.9375,64.46875,30.4375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091305,-0.14257812,-0.25878906,-0.047851562,21.375,-24.90625,17.6875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091345,-0.14550781,0.13378906,-0.059570312,31.46875,-71.71875,-30.46875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091385,-1.0683594,-0.026367188,-0.2607422,15.03125,-159.53125,-60.0625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091425,-1.6572266,0.6542969,0.41796875,69.3125,-192.375,-68.84375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091465,-1.9990234,-0.18457031,0.453125,18.21875,-211.71875,18.1875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091505,-1.9990234,-0.18847656,0.91503906,-74.6875,-150.75,30.875,-72.75,17.3125,-194.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091545,-1.3935547,-0.46191406,0.8886719,11.375,-90.25,-1.15625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091585,-0.61816406,0.022460938,0.6269531,86.5625,36.875,6.53125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091625,0.18554688,0.0146484375,0.125,15.09375,47.9375,55.90625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091665,0.44140625,-0.064453125,0.17773438,6.0625,41.28125,53.78125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091705,-0.29882812,0.37109375,-0.37402344,-127.90625,118.40625,3.40625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091745,-0.60253906,-0.5576172,0.8486328,-38.5,-31.1875,-37.25,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091785,-1.5742188,1.3994141,-1.5878906,-201.4375,-67.125,-45.53125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091825,-0.54785156,0.2890625,0.4296875,-60.59375,-123.78125,26.1875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091865,-1.9990234,0.30371094,0.41503906,-77.96875,183.375,-9.84375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091905,-1.1689453,-0.57714844,0.64746094,-20.65625,194.84375,19.40625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091945,-1.9990234,-0.6640625,0.9814453,75.15625,272.90625,-1.53125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644091985,-1.53125,0.29101562,0.6044922,89.5,197.21875,22.15625,-73.0625,18.0625,-206.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092025,-0.6328125,0.3125,0.43847656,-30.625,97.125,31.90625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092065,-0.087890625,-0.4404297,-0.21679688,-70.90625,88.9375,35.28125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092105,-0.08496094,-0.27734375,-0.15136719,6.3125,-29.46875,31.0,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092145,-0.1015625,-0.0068359375,0.021484375,30.59375,-63.03125,-24.0,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092185,-1.1982422,0.013671875,-0.43945312,50.75,-136.65625,-59.4375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092225,-1.2861328,0.6542969,0.3046875,77.90625,-195.96875,-68.3125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092265,-1.9990234,-0.026367188,0.39257812,12.59375,-241.0625,31.25,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092305,-1.9990234,-0.2578125,0.7988281,-73.03125,-182.4375,34.59375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092345,-1.4365234,-0.4189453,0.7763672,38.84375,-109.71875,14.09375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092385,-0.6074219,-0.07910156,0.63964844,100.125,8.875,12.8125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092425,0.056640625,0.17675781,0.28710938,28.03125,53.0,34.59375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092465,0.4033203,-0.16992188,0.05078125,37.25,40.0625,50.53125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092505,-0.0029296875,0.41308594,-0.24707031,-105.5,99.5625,5.96875,-75.3125,20.875,-191.125,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092545,-0.81152344,-0.5878906,0.61621094,-41.0625,-25.0,-42.1875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092585,-0.5595703,1.2060547,-1.3935547,-131.375,-11.15625,-80.03125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092625,-0.9550781,0.4970703,0.7998047,-43.5,-144.34375,82.15625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092665,-1.9316406,0.03125,1.0488281,-18.40625,151.3125,-9.78125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092705,-1.2763672,-0.6484375,0.70214844,-19.1875,220.34375,12.5,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092745,-1.9990234,-0.42285156,0.171875,19.875,269.25,-9.53125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092785,-1.5869141,0.21972656,0.453125,56.84375,164.0,9.75,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092825,-0.27929688,0.29296875,0.60058594,-46.3125,118.1875,5.5625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092865,-0.04296875,-0.38867188,-0.27929688,-70.65625,55.96875,29.21875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092905,-0.09277344,-0.23730469,0.02734375,11.9375,-34.46875,20.375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092945,-0.26171875,-0.14648438,-0.23828125,18.34375,-90.25,-29.46875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644092985,-1.7128906,0.7246094,0.30371094,167.875,-179.625,-83.5625,-71.875,20.75,-214.25,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093025,-1.4853516,-0.021484375,-0.0068359375,-9.96875,-189.0625,-6.96875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093065,-1.9990234,0.2783203,1.3681641,68.8125,-200.71875,46.25,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093105,-1.5849609,-0.27246094,0.5419922,-80.46875,-149.90625,10.375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093145,-0.91796875,-0.27441406,0.75878906,67.21875,-29.46875,-12.6875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093185,-0.09082031,0.001953125,0.4921875,83.71875,44.125,6.71875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093225,0.07519531,-0.1875,0.022460938,71.5625,32.375,56.625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093265,0.4248047,0.40429688,-0.21777344,-79.8125,64.78125,7.0,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093305,-0.8935547,0.0546875,0.005859375,-77.78125,52.3125,-9.34375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093345,-1.9033203,0.20996094,-0.025390625,-204.3125,-172.59375,-23.6875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093385,-0.08984375,-0.85839844,0.5175781,57.40625,-150.375,0.4375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093425,-1.9521484,0.390625,-0.3642578,-90.90625,120.6875,-27.21875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093465,-1.2314453,-0.39453125,0.43847656,-45.3125,188.0625,-6.59375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093505,-1.9316406,-1.0126953,0.29003906,20.21875,257.21875,51.3125,-75.3125,20.4375,-197.125,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093545,-1.4921875,0.23046875,0.27148438,41.53125,199.28125,12.25,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093585,-0.54589844,0.3828125,0.53027344,-1.9375,97.84375,13.25,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093625,-0.07519531,-0.49804688,-0.05859375,-54.15625,90.84375,18.6875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093665,-0.099609375,-0.19628906,-0.16015625,21.5625,-14.8125,36.5,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093705,-0.15429688,0.0234375,-0.01171875,32.5625,-59.625,-15.09375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093745,-1.2080078,-0.0234375,-0.48046875,29.4375,-135.375,-46.34375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093785,-1.7353516,0.59472656,0.21191406,72.15625,-181.875,-63.25,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093825,-1.9990234,0.109375,0.55371094,9.71875,-225.03125,21.96875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093865,-1.8886719,-0.15625,0.81347656,-125.75,-153.125,27.28125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093905,-0.98046875,-0.640625,0.7890625,66.9375,-91.65625,-5.75,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093945,-0.45214844,-0.024414062,0.4736328,117.03125,6.78125,-0.3125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644093985,0.037109375,-0.0390625,-0.12011719,50.1875,45.1875,49.5625,-75.4375,19.25,-189.375,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094025,0.61816406,0.25683594,0.068359375,-16.28125,40.46875,35.625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094065,-0.47460938,0.453125,-0.171875,-103.5625,104.4375,14.9375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094105,-1.6699219,-0.2109375,0.7675781,-76.15625,-111.3125,-19.0625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094145,0.4970703,-0.21484375,1.1796875,103.0625,35.28125,-58.84375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094185,-1.9990234,0.0703125,-0.32421875,21.5625,-42.90625,11.65625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094225,-0.6542969,-0.20605469,0.9326172,48.1875,66.78125,-25.15625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094265,-1.4951172,-0.61328125,0.4921875,-14.9375,246.34375,9.40625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094305,-1.7001953,0.12695312,0.6455078,90.0,232.90625,-8.84375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094345,-0.96191406,0.4736328,0.3984375,-8.34375,125.625,-2.625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094385,-0.068359375,-0.26171875,0.13574219,-73.8125,88.34375,0.65625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094425,0.057617188,-0.24316406,-0.0146484375,36.28125,18.5,16.40625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094465,-0.2705078,-0.06640625,-0.0107421875,45.6875,-57.25,-22.21875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094505,-1.3154297,0.3046875,-0.29589844,-2.65625,-151.21875,-64.28125,-70.8125,19.5625,-214.875,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094545,-1.3857422,0.4423828,0.22167969,59.28125,-199.5625,-48.03125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094585,-1.9990234,0.099609375,0.68359375,14.96875,-234.96875,22.15625,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094625,-1.9990234,-0.21777344,0.5517578,-81.5625,-164.46875,41.75,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094665,-1.2451172,-0.31445312,0.94140625,56.71875,-82.9375,-1.34375,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094705,-0.47851562,0.061523438,0.52734375,97.875,5.5625,-5.875,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
1695644094745,0.021484375,-0.1328125,-0.12207031,44.71875,36.15625,60.78125,0.0,0.0,0.0,Thingy,Running,s1975761,,Thingy_s1975761_Running_25-09-2023_13-15-29
