timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,subject_id,notes,recording_id
1695643902328,-0.93066406,-0.12109375,0.18554688,17.375,-117.3125,12.25,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902368,-0.65234375,-0.0126953125,0.17675781,36.84375,-117.0625,16.40625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902408,-0.6074219,0.052734375,0.26367188,59.0625,-91.3125,8.78125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902448,-0.37304688,0.107421875,0.21191406,27.1875,-18.0625,12.4375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902488,-0.4326172,0.053710938,0.3046875,9.65625,55.3125,18.96875,-72.875,18.1875,-192.0625,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902528,-0.50390625,-0.043945312,0.7285156,38.59375,120.5,7.0,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902568,-1.0429688,-0.12988281,0.4794922,51.59375,18.25,-15.09375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902608,-1.5429688,0.20410156,0.41601562,-1.1875,31.875,-11.0,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902648,-1.5976562,-0.12988281,0.99316406,-3.875,-18.1875,3.15625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902688,-1.3222656,-0.05859375,0.5908203,-26.28125,-52.90625,4.875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902728,-1.328125,0.09082031,0.19335938,-15.53125,-54.3125,31.3125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902768,-0.5332031,0.21386719,0.06347656,-43.6875,-5.125,24.78125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902808,-1.1601562,-0.20996094,-0.171875,-57.34375,0.3125,34.90625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902848,-0.7314453,0.047851562,0.1640625,-8.875,73.25,-2.5,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902888,-1.0136719,-0.009765625,0.06347656,-15.0625,67.6875,1.875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902928,-0.7919922,-0.049804688,0.21972656,-8.8125,63.25,-11.40625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643902968,-0.82714844,-0.12695312,0.057617188,-7.96875,73.125,-7.5,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903008,-0.8300781,0.017578125,0.064453125,18.53125,57.5,-12.46875,-71.5625,20.0,-204.1875,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903048,-0.79785156,0.040039062,0.11425781,-32.4375,70.03125,-5.5625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903088,-0.828125,0.005859375,0.21679688,-13.875,70.6875,21.0,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903128,-0.9326172,-0.13378906,0.09472656,-29.6875,61.59375,36.8125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903168,-1.0361328,-0.23046875,0.072265625,-39.71875,47.0,29.40625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903208,-1.2177734,-0.26171875,0.19140625,-25.125,31.0625,0.90625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903248,-1.3330078,-0.21191406,0.23828125,-18.53125,21.25,-13.8125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903288,-1.3320312,-0.29492188,-0.12011719,-9.125,-16.78125,-33.03125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903328,-1.0722656,-0.0625,-0.39453125,46.84375,-71.09375,-65.125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903368,-1.2197266,0.5986328,-0.043945312,112.75,-106.1875,-47.84375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903408,-1.4814453,0.17480469,0.27148438,-7.0625,-115.59375,-41.25,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903448,-1.0644531,-0.028320312,-0.051757812,-16.5,-114.90625,6.34375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903488,-1.0371094,-0.17578125,0.29589844,40.0,-122.84375,8.40625,-72.625,16.6875,-201.0625,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903528,-0.68847656,-0.19140625,0.21386719,31.28125,-99.0,2.0625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903568,-0.578125,0.095703125,0.18847656,68.6875,-86.96875,-11.65625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903608,-0.46484375,0.11035156,0.22558594,42.15625,-45.40625,-5.25,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903648,-0.43652344,0.061523438,0.20703125,18.78125,10.3125,13.78125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903688,-0.38476562,-0.06640625,0.50683594,28.15625,93.9375,17.875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903728,-1.0341797,-0.3486328,0.8769531,82.4375,73.125,3.59375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903768,-1.4130859,0.111328125,0.0107421875,-15.15625,50.3125,-15.5625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903808,-1.0820312,-0.053710938,1.0439453,18.46875,10.875,5.90625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903848,-0.9511719,-0.072265625,0.91308594,2.59375,-69.03125,-9.65625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903888,-1.6953125,0.5830078,0.030273438,-37.875,-27.03125,15.5625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903928,-0.5361328,0.072265625,0.10644531,-44.09375,-36.84375,23.0625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643903968,-1.2773438,0.009765625,0.1015625,-23.21875,-18.0625,34.78125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904008,-0.7558594,-0.043945312,0.0126953125,-47.21875,68.3125,-0.25,-73.0625,20.4375,-196.375,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904048,-1.0068359,-0.055664062,-0.0068359375,-22.8125,77.15625,-3.0,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904088,-0.84375,0.041992188,0.22167969,2.46875,66.1875,-10.4375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904128,-0.81933594,-0.051757812,0.022460938,-28.28125,73.0625,-7.15625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904168,-0.88378906,-0.052734375,0.091796875,-22.96875,65.9375,-12.875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904208,-0.79296875,-0.06347656,0.14648438,-42.03125,73.8125,-9.09375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904248,-0.7949219,-0.046875,0.18457031,-10.90625,75.9375,12.09375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904288,-0.94628906,-0.0234375,0.22460938,-8.5625,63.4375,27.8125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904328,-1.0117188,-0.12988281,0.107421875,-40.1875,51.90625,36.125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904368,-1.1308594,-0.27929688,0.064453125,-24.1875,27.0625,19.21875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904408,-1.2636719,-0.18164062,0.1640625,-9.375,23.5,-6.09375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904448,-1.3886719,-0.16503906,0.01171875,-28.71875,2.625,-28.3125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904488,-1.2802734,-0.046875,-0.21289062,9.65625,-51.125,-48.78125,-66.75,23.5625,-216.1875,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904528,-0.9863281,0.52734375,-0.1953125,84.625,-102.40625,-51.59375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904568,-1.5117188,0.15332031,0.22558594,37.1875,-125.84375,-35.03125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904608,-1.1132812,0.12988281,-0.017578125,-61.375,-115.28125,-23.375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904648,-1.2333984,-0.18457031,0.3466797,6.0,-129.09375,15.8125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904688,-0.7265625,-0.20214844,0.2783203,33.15625,-100.21875,-12.8125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
1695643904728,-0.7421875,-0.06640625,0.15039062,74.0,-95.5625,1.03125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-12-19
