timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696246471079,-0.98046875,-0.064453125,-0.13867188,1.3125,-1.09375,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,67
1696246471119,-0.9980469,-0.061523438,-0.13085938,1.5625,1.40625,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,68
1696246471159,-0.9873047,-0.059570312,-0.12890625,-0.15625,1.78125,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,69
1696246471199,-0.98535156,-0.0546875,-0.13085938,0.15625,-0.90625,0.1875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,70
1696246471239,-0.99121094,-0.068359375,-0.14257812,4.0625,-2.125,1.96875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,71
1696246471279,-0.9863281,-0.08691406,-0.12011719,1.625,-0.0625,1.0,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,72
1696246471319,-0.984375,-0.08984375,-0.13769531,-3.53125,1.65625,-1.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,73
1696246471359,-0.9980469,-0.057617188,-0.12207031,-2.96875,0.0,-1.625,-82.0625,-21.25,-154.25,Thingy,Standing,-1,s2091784,,74
1696246471399,-0.98535156,-0.053710938,-0.12597656,5.75,-3.34375,1.0,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,75
1696246471439,-0.99121094,-0.057617188,-0.13574219,10.59375,-4.15625,1.90625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,76
1696246471479,-0.9863281,-0.061523438,-0.1328125,3.875,-2.125,0.5625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,77
1696246471519,-0.9921875,-0.07519531,-0.13085938,2.65625,0.5,0.5625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,78
1696246471559,-1.0,-0.055664062,-0.13378906,-0.78125,-1.15625,-1.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,79
1696246471599,-0.9892578,-0.06542969,-0.125,2.78125,-1.65625,0.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,80
1696246471639,-0.9873047,-0.057617188,-0.12890625,2.09375,-2.1875,0.5625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,81
1696246471679,-0.9970703,-0.068359375,-0.11816406,5.6875,-0.90625,3.25,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,82
1696246471719,-0.99121094,-0.06542969,-0.115234375,-2.78125,0.5,-1.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,83
1696246471759,-0.9941406,-0.056640625,-0.12988281,-3.21875,0.6875,-0.65625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,84
1696246471799,-0.9951172,-0.072265625,-0.11621094,-1.0,-0.84375,0.875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,85
1696246471839,-0.98828125,-0.056640625,-0.125,0.09375,-0.375,-0.15625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,86
1696246471879,-0.9873047,-0.064453125,-0.12402344,-1.6875,0.0625,0.5,-81.75,-22.3125,-154.25,Thingy,Standing,-1,s2091784,,87
1696246471919,-0.99121094,-0.053710938,-0.119140625,-0.40625,1.15625,-0.15625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,88
1696246471959,-0.9951172,-0.0703125,-0.12109375,-1.8125,0.0625,0.1875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,89
1696246471999,-0.9863281,-0.059570312,-0.12011719,-0.21875,0.5625,-0.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,90
1696246472039,-0.99902344,-0.06738281,-0.111328125,-1.0625,0.96875,0.75,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,91
1696246472079,-0.9921875,-0.064453125,-0.12207031,-0.28125,-0.1875,0.25,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,92
1696246472119,-0.984375,-0.0625,-0.12011719,0.15625,-0.375,0.375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,93
1696246472159,-0.99902344,-0.056640625,-0.12011719,0.15625,0.25,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,94
1696246472199,-0.9951172,-0.055664062,-0.12597656,-0.15625,-0.71875,0.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,95
1696246472239,-0.98828125,-0.07421875,-0.1328125,2.71875,-1.46875,0.6875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,96
1696246472279,-0.98828125,-0.06347656,-0.10839844,0.21875,0.375,-0.65625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,97
1696246472319,-0.9892578,-0.072265625,-0.13085938,-4.5,1.09375,-1.5,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,98
1696246472359,-0.99902344,-0.0390625,-0.10253906,1.78125,-0.3125,-0.34375,-81.125,-21.5625,-155.125,Thingy,Standing,-1,s2091784,,99
1696246472399,-0.99316406,-0.05859375,-0.123046875,6.6875,-1.875,2.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,100
1696246472439,-0.9921875,-0.06640625,-0.13964844,2.15625,-1.84375,0.75,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,101
1696246472479,-0.9794922,-0.0546875,-0.12597656,-0.28125,1.15625,-0.46875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,102
1696246472519,-0.9951172,-0.061523438,-0.12597656,-1.0,1.53125,-0.34375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,103
1696246472559,-0.9921875,-0.059570312,-0.119140625,1.625,0.6875,0.375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,104
1696246472599,-0.99902344,-0.0625,-0.12011719,1.3125,0.5,0.25,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,105
1696246472639,-0.9892578,-0.07128906,-0.12402344,0.625,0.125,-0.34375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,106
1696246472679,-0.9951172,-0.0625,-0.11816406,-0.34375,0.3125,-1.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,107
1696246472719,-0.9873047,-0.0703125,-0.10644531,2.21875,-0.375,0.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,108
1696246472759,-0.9951172,-0.05859375,-0.115234375,1.0,-1.34375,-0.15625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,109
1696246472799,-0.9951172,-0.0703125,-0.11816406,1.5625,-1.21875,0.25,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,110
1696246472839,-0.9921875,-0.0625,-0.107421875,0.3125,-0.3125,-0.65625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,111
1696246472879,-0.9980469,-0.06640625,-0.13183594,-0.15625,-0.78125,-0.15625,-81.3125,-20.1875,-155.3125,Thingy,Standing,-1,s2091784,,112
1696246472919,-0.9921875,-0.064453125,-0.12109375,0.03125,0.71875,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,113
1696246472959,-0.9980469,-0.05859375,-0.123046875,0.625,-0.59375,0.25,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,114
1696246472999,-0.99316406,-0.057617188,-0.107421875,0.21875,0.25,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,115
1696246473039,-0.98828125,-0.055664062,-0.109375,-0.34375,-0.0625,-0.40625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,116
1696246473079,-0.9980469,-0.0703125,-0.11328125,0.8125,0.3125,0.125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,117
1696246473119,-0.9941406,-0.064453125,-0.107421875,0.75,-0.4375,0.0625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,118
1696246473159,-0.9863281,-0.061523438,-0.12988281,1.3125,-0.5,0.6875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,119
1696246473199,-0.99316406,-0.072265625,-0.1171875,-0.21875,0.125,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,120
1696246473239,-0.9873047,-0.060546875,-0.11425781,0.5,-0.59375,-0.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,121
1696246473279,-0.99316406,-0.060546875,-0.13183594,0.4375,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,122
1696246473319,-0.9921875,-0.064453125,-0.11230469,0.9375,-1.03125,0.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,123
1696246473359,-0.9873047,-0.056640625,-0.115234375,0.75,-1.21875,0.375,-81.3125,-22.75,-155.3125,Thingy,Standing,-1,s2091784,,124
1696246473399,-0.99121094,-0.072265625,-0.12011719,1.0,-0.375,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,125
1696246473439,-0.99121094,-0.059570312,-0.119140625,-1.25,-0.96875,-0.15625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,126
1696246473479,-0.9785156,-0.038085938,-0.10839844,1.1875,1.53125,4.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,127
1696246473519,-1.0371094,-0.078125,-0.13769531,-2.96875,-0.78125,-4.625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,128
1696246473559,-0.9609375,-0.07324219,-0.10839844,0.375,0.84375,4.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,129
1696246473599,-1.0214844,-0.047851562,-0.13574219,-2.0625,2.375,-3.65625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,130
1696246473639,-0.9892578,-0.078125,-0.109375,-3.15625,-0.65625,0.9375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,131
1696246473679,-0.9863281,-0.064453125,-0.10644531,-2.34375,1.40625,-1.75,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,132
1696246473719,-0.9941406,-0.05859375,-0.123046875,-0.78125,-0.65625,1.1875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,133
1696246473759,-1.0019531,-0.091796875,-0.12011719,0.3125,-0.71875,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,134
1696246473799,-0.9921875,-0.053710938,-0.12890625,-0.65625,-0.1875,-0.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,135
1696246473839,-0.9970703,-0.06933594,-0.11328125,-0.40625,-0.125,0.125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,136
1696246473879,-0.9921875,-0.055664062,-0.12695312,-0.40625,-0.25,-0.40625,-80.125,-21.5625,-154.6875,Thingy,Standing,-1,s2091784,,137
1696246473919,-0.9873047,-0.061523438,-0.13085938,0.625,-0.59375,0.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,138
1696246473959,-0.9892578,-0.06347656,-0.11816406,-0.21875,0.1875,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,139
1696246473999,-0.9970703,-0.076171875,-0.12109375,-1.1875,-0.0625,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,140
1696246474039,-0.9921875,-0.052734375,-0.111328125,-0.96875,-0.1875,-0.34375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,141
1696246474079,-0.9970703,-0.061523438,-0.12890625,1.0625,-1.15625,0.9375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,142
1696246474119,-1.0058594,-0.07128906,-0.11230469,0.4375,-0.5625,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,143
1696246474159,-1.0009766,-0.059570312,-0.12011719,0.3125,-1.15625,0.0625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,144
1696246474199,-0.99121094,-0.0625,-0.11621094,0.5,-1.03125,0.5,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,145
1696246474239,-1.0068359,-0.061523438,-0.12792969,0.3125,-0.65625,0.1875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,146
1696246474279,-0.99121094,-0.059570312,-0.10253906,0.09375,-0.71875,0.5625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,147
1696246474319,-0.98535156,-0.06542969,-0.12890625,-1.5,0.90625,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,148
1696246474359,-0.9863281,-0.06640625,-0.123046875,-0.34375,0.5,0.375,-82.375,-22.3125,-154.25,Thingy,Standing,-1,s2091784,,149
1696246474399,-0.9863281,-0.0546875,-0.12207031,-0.78125,0.0625,-0.84375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,150
1696246474439,-0.99902344,-0.07128906,-0.11230469,-1.5,0.5625,0.6875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,151
1696246474479,-1.0029297,-0.07128906,-0.09667969,-5.09375,0.71875,-1.4375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,152
1696246474519,-1.0126953,-0.0390625,-0.09863281,-5.09375,-1.53125,-1.875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,153
1696246474559,-0.99121094,-0.047851562,-0.11035156,9.1875,-5.96875,3.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,154
1696246474599,-0.9873047,-0.076171875,-0.115234375,9.53125,-4.625,4.34375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,155
1696246474639,-0.9892578,-0.06738281,-0.14355469,-3.09375,-1.21875,-0.40625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,156
1696246474679,-0.99902344,-0.07128906,-0.14648438,-2.90625,4.28125,-0.46875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,157
1696246474719,-1.0126953,-0.0546875,-0.1015625,-9.625,6.84375,-0.90625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,158
1696246474759,-1.0,-0.051757812,-0.099609375,-9.8125,-0.0625,-1.6875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,159
1696246474799,-0.9873047,-0.048828125,-0.11425781,-0.15625,-1.53125,1.59375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,160
1696246474839,-0.98828125,-0.07128906,-0.13574219,-0.40625,0.0625,1.40625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,161
1696246474879,-0.9892578,-0.068359375,-0.14355469,-4.8125,2.875,-0.21875,-81.0,-20.9375,-154.5625,Thingy,Standing,-1,s2091784,,162
1696246474919,-0.99121094,-0.06933594,-0.123046875,-6.875,3.71875,-1.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,163
1696246474959,-0.9970703,-0.0546875,-0.11816406,-6.03125,4.15625,-1.625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,164
1696246474999,-0.99609375,-0.047851562,-0.11621094,-6.3125,2.25,-0.53125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,165
1696246475039,-0.9892578,-0.06738281,-0.11328125,0.4375,0.4375,0.6875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,166
1696246475079,-0.9863281,-0.05859375,-0.119140625,0.3125,0.0,0.5625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,167
1696246475119,-0.9941406,-0.052734375,-0.12402344,-0.78125,1.46875,-0.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,168
1696246475159,-0.9873047,-0.068359375,-0.123046875,-2.0625,2.375,-0.34375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,169
1696246475199,-0.9921875,-0.0625,-0.115234375,-0.59375,0.4375,-0.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,170
1696246475239,-0.9902344,-0.052734375,-0.12988281,1.125,-0.84375,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,171
1696246475279,-0.99609375,-0.05078125,-0.12207031,1.90625,-0.96875,0.375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,172
1696246475319,-0.9980469,-0.06640625,-0.12109375,3.375,-2.3125,0.8125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,173
1696246475359,-0.9814453,-0.056640625,-0.13476562,2.03125,-1.40625,-0.46875,-82.1875,-20.0625,-154.6875,Thingy,Standing,-1,s2091784,,174
1696246475399,-0.99121094,-0.059570312,-0.13378906,1.0,-0.84375,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,175
1696246475439,-0.99316406,-0.061523438,-0.123046875,1.125,-1.53125,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,176
1696246475479,-0.98828125,-0.06640625,-0.1328125,0.3125,-0.96875,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,177
1696246475519,-0.9892578,-0.07128906,-0.125,-1.25,0.1875,-0.40625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,178
1696246475559,-0.9863281,-0.061523438,-0.12792969,0.4375,-0.125,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,179
1696246475599,-0.9951172,-0.055664062,-0.13183594,0.5,0.96875,0.0625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,180
1696246475639,-0.9980469,-0.06933594,-0.12011719,0.03125,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,181
1696246475679,-0.9873047,-0.047851562,-0.11621094,1.96875,0.375,-0.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,182
1696246475719,-1.0048828,-0.06933594,-0.125,1.0,0.625,-0.15625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,183
1696246475759,-0.98828125,-0.06542969,-0.13574219,0.875,0.25,-0.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,184
1696246475799,-0.99121094,-0.060546875,-0.11816406,1.0,0.96875,-0.90625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,185
1696246475839,-0.9902344,-0.061523438,-0.109375,2.09375,-1.09375,0.0625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,186
1696246475879,-0.99316406,-0.0703125,-0.10058594,5.875,-1.34375,0.5625,-81.875,-20.375,-155.4375,Thingy,Standing,-1,s2091784,,187
1696246475919,-1.0,-0.06738281,-0.13085938,3.5625,-1.15625,-0.40625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,188
1696246475959,-0.99121094,-0.05078125,-0.13183594,2.65625,-1.34375,-0.59375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,189
1696246475999,-0.9902344,-0.041015625,-0.13964844,4.71875,-0.78125,0.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,190
1696246476039,-1.0009766,-0.064453125,-0.14160156,2.40625,-1.03125,0.375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,191
1696246476079,-0.9951172,-0.053710938,-0.11816406,-2.0625,-0.125,-1.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,192
1696246476119,-0.9892578,-0.057617188,-0.13378906,1.78125,-1.15625,0.625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,193
1696246476159,-0.99609375,-0.06347656,-0.11035156,1.25,0.84375,0.25,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,194
1696246476199,-0.9873047,-0.064453125,-0.11621094,1.71875,-1.28125,0.4375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,195
1696246476239,-0.9951172,-0.068359375,-0.12109375,1.5,0.0625,0.125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,196
1696246476279,-0.98535156,-0.06347656,-0.12109375,0.875,-0.71875,0.1875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,197
1696246476319,-0.98828125,-0.0625,-0.12011719,2.78125,-1.21875,0.375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,198
1696246476359,-0.9970703,-0.06738281,-0.12792969,-0.65625,0.4375,-0.65625,-81.4375,-22.625,-154.375,Thingy,Standing,-1,s2091784,,199
1696246476399,-0.9970703,-0.06640625,-0.109375,0.21875,-0.4375,-0.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,200
1696246476439,-0.9902344,-0.064453125,-0.12792969,1.71875,-0.125,0.0625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,201
1696246476479,-0.9970703,-0.056640625,-0.12792969,-0.84375,0.3125,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,202
1696246476519,-0.9941406,-0.072265625,-0.11816406,1.65625,-0.5,0.375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,203
1696246476559,-0.9970703,-0.059570312,-0.11425781,-0.96875,0.71875,-0.59375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,204
1696246476599,-0.99316406,-0.06738281,-0.12109375,-1.1875,0.78125,-0.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,205
1696246476639,-0.99902344,-0.057617188,-0.12109375,-0.34375,0.0625,-0.15625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,206
1696246476679,-1.0009766,-0.05859375,-0.1171875,-1.625,0.96875,-0.34375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,207
1696246476719,-0.98535156,-0.06640625,-0.107421875,-0.84375,0.1875,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,208
1696246476759,-0.9863281,-0.06738281,-0.12402344,-2.53125,1.65625,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,209
1696246476799,-1.0029297,-0.055664062,-0.10058594,-1.75,0.6875,-0.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,210
1696246476839,-0.984375,-0.06542969,-0.09277344,-2.53125,0.6875,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,211
1696246476879,-1.0039062,-0.055664062,-0.12890625,-1.9375,1.96875,-0.53125,-82.0625,-20.9375,-154.875,Thingy,Standing,-1,s2091784,,212
1696246476919,-0.98339844,-0.068359375,-0.12011719,-0.34375,-0.4375,0.5625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,213
1696246476959,-0.9873047,-0.06640625,-0.12988281,-1.875,0.96875,-0.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,,214
