timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696245990118,-0.6298828,0.013671875,0.7988281,-0.21875,0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,101
1696245990158,-0.6269531,0.0087890625,0.8076172,0.0,-0.1875,0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,102
1696245990198,-0.62109375,-0.005859375,0.79785156,0.375,-0.6875,0.53125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,103
1696245990238,-0.62109375,-0.0048828125,0.8173828,-0.21875,-0.375,-0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,104
1696245990278,-0.61621094,0.0029296875,0.7998047,-0.40625,0.0,-0.5,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,105
1696245990318,-0.6201172,0.015625,0.8154297,-0.21875,-0.1875,-0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,106
1696245990358,-0.6171875,0.0107421875,0.8125,0.375,0.0,0.46875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,107
1696245990398,-0.6220703,0.0048828125,0.796875,0.0,0.1875,-0.28125,-59.875,-7.3125,-110.3125,Thingy,Lying down on left,-1,s2091784,,108
1696245990438,-0.61621094,0.0078125,0.7939453,-0.21875,0.1875,-0.625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,109
1696245990478,-0.6201172,0.0087890625,0.8027344,0.4375,0.71875,0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,110
1696245990518,-0.63183594,0.0009765625,0.81152344,-0.21875,0.59375,0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,111
1696245990558,-0.62890625,0.0087890625,0.796875,-0.40625,0.4375,0.28125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,112
1696245990598,-0.61816406,0.0048828125,0.7890625,0.0625,0.125,0.28125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,113
1696245990638,-0.62890625,0.0029296875,0.79785156,0.3125,0.4375,0.46875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,114
1696245990678,-0.6308594,0.0,0.7910156,-0.1875,0.3125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,115
1696245990718,-0.61816406,0.0048828125,0.7949219,-0.21875,0.125,-0.28125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,116
1696245990758,-0.625,-0.0009765625,0.78515625,0.3125,0.59375,-0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,117
1696245990798,-0.6269531,0.0126953125,0.7753906,-0.125,0.3125,-0.46875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,118
1696245990838,-0.6230469,0.009765625,0.79003906,-0.0625,-0.0625,-0.5625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,119
1696245990878,-0.6220703,0.0087890625,0.78515625,0.5,-0.125,0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,120
1696245990918,-0.62890625,0.0048828125,0.8027344,-0.0625,0.3125,-0.03125,-59.6875,-7.9375,-110.4375,Thingy,Lying down on left,-1,s2091784,,121
1696245990958,-0.6308594,-0.001953125,0.7861328,-0.28125,0.46875,-0.34375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,122
1696245990998,-0.6308594,0.01171875,0.78808594,-0.0625,0.0,-0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,123
1696245991038,-0.62597656,0.0107421875,0.8066406,0.0625,0.46875,0.28125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,124
1696245991078,-0.6279297,-0.0009765625,0.8076172,0.0,0.25,0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,125
1696245991118,-0.6279297,-0.0029296875,0.7998047,0.0625,0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,126
1696245991158,-0.63183594,0.001953125,0.7919922,0.1875,0.3125,0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,127
1696245991198,-0.6298828,0.001953125,0.8144531,0.0,0.0625,-0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,128
1696245991238,-0.63183594,-0.0029296875,0.81347656,0.1875,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,129
1696245991278,-0.6230469,0.013671875,0.79785156,-0.1875,-0.0625,-0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,130
1696245991318,-0.63378906,0.005859375,0.7939453,-0.1875,0.0625,-0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,131
1696245991358,-0.6308594,0.013671875,0.7861328,0.125,0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,132
1696245991398,-0.6269531,0.013671875,0.78808594,0.0625,0.1875,-0.09375,-59.25,-7.9375,-108.8125,Thingy,Lying down on left,-1,s2091784,,133
1696245991438,-0.6191406,0.0068359375,0.7949219,0.5,0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,134
1696245991478,-0.62890625,0.009765625,0.80566406,-0.0625,0.375,-0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,135
1696245991518,-0.6347656,0.0087890625,0.8076172,-0.28125,0.25,-0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,136
1696245991558,-0.6220703,0.0029296875,0.80078125,0.375,-0.125,0.34375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,137
1696245991598,-0.6269531,0.0029296875,0.7919922,0.0,0.125,0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,138
1696245991638,-0.6298828,0.0048828125,0.7949219,-0.46875,0.125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,139
1696245991678,-0.63183594,0.009765625,0.796875,-0.40625,0.0625,-0.28125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,140
1696245991718,-0.6201172,0.01171875,0.7871094,0.0625,0.125,0.28125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,141
1696245991758,-0.625,0.0048828125,0.78125,0.25,0.125,0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,142
1696245991798,-0.62402344,0.0029296875,0.7910156,-0.1875,-0.125,-0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,143
1696245991838,-0.63183594,0.0078125,0.78808594,0.25,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,144
1696245991878,-0.6279297,0.0087890625,0.80078125,0.0625,0.0,-0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,145
1696245991918,-0.625,0.01171875,0.79589844,0.0,-0.1875,0.15625,-60.75,-6.4375,-109.875,Thingy,Lying down on left,-1,s2091784,,146
1696245991958,-0.6220703,0.0078125,0.7890625,-0.0625,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,147
1696245991998,-0.625,0.0087890625,0.79785156,-0.125,0.0,0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,148
1696245992038,-0.6347656,0.0087890625,0.7939453,-0.125,0.0,0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,149
1696245992078,-0.6269531,0.013671875,0.8017578,0.0,0.0,0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,150
1696245992118,-0.6152344,-0.0009765625,0.79785156,0.125,-0.0625,0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,151
1696245992158,-0.6201172,0.0009765625,0.7988281,0.0,0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,152
1696245992198,-0.63183594,0.0068359375,0.8027344,-0.53125,0.0625,-0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,153
1696245992238,-0.6220703,-0.00390625,0.7841797,0.5,-0.1875,0.28125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,154
1696245992278,-0.62402344,-0.0087890625,0.79785156,0.0625,-0.0625,0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,155
1696245992318,-0.61816406,0.0029296875,0.8027344,-0.59375,-0.25,-0.40625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,156
1696245992358,-0.6279297,0.005859375,0.7841797,-0.21875,-0.1875,-0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,157
1696245992398,-0.6269531,0.005859375,0.796875,0.0,0.0625,0.40625,-60.875,-7.75,-110.625,Thingy,Lying down on left,-1,s2091784,,158
1696245992438,-0.62890625,0.001953125,0.79785156,0.125,0.0625,0.28125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,159
1696245992478,-0.63378906,0.0107421875,0.7871094,-0.28125,-0.4375,-0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,160
1696245992518,-0.63183594,0.005859375,0.80078125,0.4375,-0.25,0.34375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,161
1696245992558,-0.6201172,-0.00390625,0.79785156,0.125,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,162
1696245992598,-0.62597656,-0.005859375,0.7861328,0.0,-0.125,0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,163
1696245992638,-0.6191406,0.0107421875,0.79003906,-0.21875,-0.1875,-0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,164
1696245992678,-0.62597656,0.0009765625,0.79785156,-0.21875,0.0,0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,165
1696245992718,-0.62402344,0.0126953125,0.80859375,-0.125,-0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,166
1696245992758,-0.6171875,0.013671875,0.8027344,-0.0625,-0.4375,0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,167
1696245992798,-0.62402344,0.0048828125,0.79589844,0.1875,-0.125,0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,168
1696245992838,-0.6230469,0.00390625,0.7998047,-0.125,0.0625,0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,169
1696245992878,-0.6376953,0.015625,0.7998047,-0.40625,-0.25,0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,170
1696245992918,-0.62402344,-0.001953125,0.796875,0.4375,-0.8125,0.71875,-61.1875,-6.6875,-110.3125,Thingy,Lying down on left,-1,s2091784,,171
1696245992958,-0.6113281,-0.0107421875,0.80371094,-0.40625,-0.375,0.46875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,172
1696245992998,-0.62890625,-0.001953125,0.79785156,-1.21875,-0.375,-0.5625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,173
1696245993038,-0.62402344,0.00390625,0.7910156,-0.28125,0.125,-0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,174
1696245993078,-0.62402344,0.005859375,0.81152344,0.4375,-0.0625,0.59375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,175
1696245993118,-0.6269531,0.005859375,0.79589844,0.125,-0.0625,0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,176
1696245993158,-0.6171875,0.00390625,0.80371094,-0.40625,-0.375,-0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,177
1696245993198,-0.62109375,0.0048828125,0.7910156,0.3125,-0.3125,0.46875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,178
1696245993238,-0.6347656,0.0009765625,0.80859375,0.0625,0.125,0.46875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,179
1696245993278,-0.6357422,0.009765625,0.7910156,-0.53125,-0.375,0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,180
1696245993318,-0.6152344,0.0107421875,0.7988281,-0.59375,-0.625,0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,181
1696245993358,-0.61621094,0.0,0.7939453,0.0625,-0.0625,0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,182
1696245993398,-0.62402344,0.0068359375,0.78222656,0.0,0.1875,-0.09375,-60.625,-7.0,-110.625,Thingy,Lying down on left,-1,s2091784,,183
1696245993438,-0.6220703,0.0126953125,0.8017578,0.0,0.125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,184
1696245993478,-0.62109375,0.01171875,0.7910156,0.1875,0.375,-0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,185
1696245993518,-0.6230469,0.005859375,0.80371094,0.125,0.78125,0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,186
1696245993558,-0.62890625,0.00390625,0.79589844,-0.21875,0.53125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,187
1696245993598,-0.6191406,0.0,0.81152344,0.125,0.1875,0.40625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,188
1696245993638,-0.6298828,-0.0087890625,0.78515625,-0.0625,0.46875,0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,189
1696245993678,-0.62402344,-0.0048828125,0.7998047,-0.34375,0.59375,-0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,190
1696245993718,-0.6279297,0.0,0.7998047,-0.1875,0.0625,-0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,191
1696245993758,-0.6230469,0.01171875,0.78222656,0.125,0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,192
1696245993798,-0.640625,0.0029296875,0.7998047,0.4375,0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,193
1696245993838,-0.6279297,0.009765625,0.79296875,0.0625,-0.125,-0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,194
1696245993878,-0.6269531,-0.001953125,0.79003906,0.375,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,195
1696245993918,-0.6230469,0.0048828125,0.8066406,-0.0625,0.0,-0.21875,-59.375,-7.0,-108.625,Thingy,Lying down on left,-1,s2091784,,196
1696245993958,-0.6201172,0.0068359375,0.7871094,0.125,0.0,-0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,197
1696245993998,-0.6298828,0.0068359375,0.7919922,0.0625,0.125,0.09375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,198
1696245994038,-0.6201172,0.0068359375,0.78222656,-0.0625,0.1875,0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,199
1696245994078,-0.6279297,0.0087890625,0.80566406,0.0,0.25,0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,200
1696245994118,-0.6308594,0.0087890625,0.80371094,0.4375,0.25,0.34375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,201
1696245994158,-0.6191406,0.00390625,0.78808594,0.25,0.1875,0.21875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,202
1696245994198,-0.6328125,-0.00390625,0.796875,-0.0625,0.1875,0.15625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,203
1696245994238,-0.6357422,0.009765625,0.8017578,-0.21875,0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,204
1696245994278,-0.6269531,0.0087890625,0.796875,0.375,-0.25,0.34375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,205
1696245994318,-0.6230469,-0.0048828125,0.796875,-0.28125,-0.15625,-0.125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,206
1696245994358,-0.62402344,-0.001953125,0.7998047,-0.28125,-0.15625,-0.5625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,207
1696245994398,-0.6269531,0.0078125,0.8027344,-0.40625,-0.21875,-0.25,-61.0625,-6.875,-110.4375,Thingy,Lying down on left,-1,s2091784,,208
1696245994438,-0.6298828,0.013671875,0.7714844,0.28125,-0.03125,0.125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,209
1696245994478,-0.6328125,0.00390625,0.8105469,0.09375,-0.03125,0.25,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,210
1696245994518,-0.62597656,0.009765625,0.80566406,-0.15625,-0.21875,-0.125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,211
1696245994558,-0.625,0.0087890625,0.78222656,0.34375,-0.03125,0.125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,212
1696245994598,-0.6279297,0.0048828125,0.7988281,-0.03125,0.15625,-0.0625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,213
1696245994638,-0.62597656,0.015625,0.7910156,-0.03125,-0.03125,0.0625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,214
1696245994678,-0.6269531,0.0029296875,0.79589844,-0.28125,-0.15625,-0.0625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,215
1696245994718,-0.6298828,0.0029296875,0.7998047,-0.15625,-0.03125,0.0,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,216
1696245994758,-0.63183594,0.0087890625,0.7910156,-0.28125,-0.21875,-0.0625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,217
1696245994798,-0.62890625,0.00390625,0.79003906,-0.09375,-0.40625,0.0625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,218
1696245994838,-0.6191406,0.001953125,0.80371094,0.15625,-0.09375,0.0,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,219
1696245994878,-0.625,0.0068359375,0.8017578,0.21875,0.15625,-0.0625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,220
1696245994918,-0.62890625,0.0029296875,0.7949219,-0.15625,-0.03125,-0.1875,-60.125,-7.75,-111.0625,Thingy,Lying down on left,-1,s2091784,,221
1696245994958,-0.62109375,0.0087890625,0.80371094,-0.40625,-0.28125,-0.25,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,222
1696245994998,-0.6269531,-0.009765625,0.7988281,0.46875,-0.28125,0.4375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,223
1696245995038,-0.6357422,0.0029296875,0.80078125,-0.53125,-0.15625,-0.0625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,224
1696245995078,-0.62402344,-0.0009765625,0.8076172,-0.28125,-0.28125,-0.5,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,225
1696245995118,-0.6279297,-0.001953125,0.7871094,-0.40625,-0.34375,-0.125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,226
1696245995158,-0.61816406,0.001953125,0.80078125,0.28125,0.09375,0.4375,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,227
1696245995198,-0.6357422,0.0009765625,0.78808594,-0.21875,-0.28125,0.0,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,228
1696245995238,-0.62597656,0.0087890625,0.79785156,-0.09375,-0.59375,-0.25,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,229
1696245995278,-0.6230469,0.0048828125,0.7919922,0.40625,-0.34375,0.125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,230
1696245995318,-0.6220703,0.001953125,0.80859375,-0.09375,-0.21875,-0.1875,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,231
1696245995358,-0.62597656,0.0048828125,0.7949219,-0.09375,-0.46875,0.3125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,232
1696245995398,-0.6220703,0.0048828125,0.79589844,-0.28125,-0.53125,0.0,-60.75,-8.9375,-111.1875,Thingy,Lying down on left,-1,s2091784,,233
1696245995438,-0.62109375,0.001953125,0.7949219,-0.09375,-0.28125,0.125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,234
1696245995478,-0.6298828,0.009765625,0.7949219,-0.15625,-0.28125,-0.0625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,235
1696245995518,-0.6308594,-0.001953125,0.796875,0.09375,-0.28125,0.125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,236
1696245995558,-0.6201172,0.0068359375,0.7841797,-0.03125,-0.15625,0.125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,237
1696245995598,-0.625,-0.001953125,0.8017578,-0.09375,-0.28125,0.0625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,238
1696245995638,-0.6308594,0.0068359375,0.7919922,-0.46875,-0.28125,-0.0625,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,239
1696245995678,-0.6201172,0.0078125,0.7919922,0.15625,-0.53125,0.125,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,240
1696245995718,-0.6152344,-0.0029296875,0.8066406,0.53125,-0.46875,0.5,0.0,0.0,0.0,Thingy,Lying down on left,-1,s2091784,,241
