timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696242539505,-0.9667969,-0.022460938,0.08203125,-5.875,-51.84375,-71.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,92
1696242539545,-1.0478516,-0.359375,0.08203125,-22.71875,12.46875,-104.375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,93
1696242539585,-0.82910156,0.09667969,-0.02734375,12.125,-25.96875,-119.5625,-111.125,5.4375,-106.5625,Thingy,Ascending stairs,-1,s2091784,,94
1696242539625,-0.98046875,-0.13671875,0.08984375,-13.375,-10.15625,-109.9375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,95
1696242539665,-0.98535156,-0.18652344,0.05859375,-7.40625,-14.96875,-96.25,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,96
1696242539705,-0.8232422,-0.095703125,0.09863281,4.5,-24.6875,-79.59375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,97
1696242539745,-0.6972656,-0.055664062,0.06347656,-12.78125,-6.1875,-56.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,98
1696242539785,-0.6845703,-0.20019531,0.016601562,-25.34375,16.75,-33.15625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,99
1696242539825,-0.6953125,-0.26757812,0.0087890625,-22.59375,21.9375,-12.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,100
1696242539865,-0.67285156,-0.27441406,-0.07128906,-2.15625,19.3125,12.5,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,101
1696242539905,-0.6669922,-0.43847656,0.14648438,12.0625,14.875,36.25,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,102
1696242539945,-1.2451172,-0.87402344,-0.4921875,32.09375,-36.59375,20.125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,103
1696242539985,-1.3447266,-0.45214844,0.047851562,68.78125,-1.5,23.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,104
1696242540025,-0.8203125,-0.20703125,0.20605469,35.03125,-12.65625,14.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,105
1696242540065,-0.70703125,-0.3515625,0.064453125,10.0,17.125,15.375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,106
1696242540105,-0.97753906,-0.44433594,0.064453125,9.15625,20.34375,16.34375,-110.5625,-7.625,-107.0,Thingy,Ascending stairs,-1,s2091784,,107
1696242540145,-0.99902344,-0.42578125,0.12109375,13.46875,-1.4375,8.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,108
1696242540185,-0.8095703,-0.3330078,0.087890625,10.65625,-4.3125,12.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,109
1696242540225,-0.9238281,-0.37402344,0.10253906,7.3125,4.1875,17.625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,110
1696242540265,-0.9042969,-0.35058594,0.09765625,-6.90625,10.59375,16.15625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,111
1696242540305,-0.94628906,-0.34570312,0.028320312,-6.4375,18.28125,20.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,112
1696242540345,-1.0527344,-0.359375,0.025390625,-6.4375,28.28125,27.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,113
1696242540385,-1.125,-0.24707031,-0.001953125,0.09375,31.34375,42.53125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,114
1696242540425,-1.0683594,-0.1640625,-0.051757812,8.53125,42.9375,58.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,115
1696242540465,-1.2119141,-0.087890625,-0.17773438,10.0625,61.0625,68.15625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,116
1696242540505,-1.2314453,-0.10253906,-0.12011719,25.5625,53.0,91.96875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,117
1696242540545,-0.8466797,-0.057617188,-0.044921875,22.875,36.15625,73.59375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,118
1696242540585,-0.9423828,0.1015625,-0.06738281,0.15625,79.8125,70.71875,-108.875,6.9375,-119.625,Thingy,Ascending stairs,-1,s2091784,,119
1696242540625,-1.1464844,0.1640625,-0.23632812,-16.25,113.25,80.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,120
1696242540665,-1.0029297,0.078125,-0.21582031,4.0625,21.40625,72.9375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,121
1696242540705,-0.94921875,0.08496094,-0.24609375,37.15625,7.78125,69.8125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,122
1696242540745,-1.0068359,0.10839844,-0.26953125,96.59375,-9.71875,73.25,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,123
1696242540785,-0.87402344,0.08691406,-0.24511719,119.1875,-27.3125,81.59375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,124
1696242540825,-0.875,0.049804688,-0.25097656,114.0625,-49.71875,73.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,125
1696242540865,-0.8730469,0.013671875,-0.2939453,120.28125,-38.65625,48.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,126
1696242540905,-0.85253906,-0.08886719,-0.5654297,177.65625,-138.09375,42.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,127
1696242540945,-0.94921875,-0.036132812,-0.4169922,32.53125,32.6875,-40.59375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,128
1696242540985,-0.96777344,0.38183594,-0.1484375,-322.15625,118.875,-65.125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,129
1696242541025,-0.9355469,0.3798828,0.11035156,-28.625,23.90625,-2.6875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,130
1696242541065,-0.93066406,0.072265625,-0.41308594,51.375,-11.875,27.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,131
1696242541105,-0.94921875,0.111328125,-0.23632812,-11.1875,23.96875,0.53125,-100.9375,15.625,-131.875,Thingy,Ascending stairs,-1,s2091784,,132
1696242541145,-0.8359375,0.3095703,-0.21582031,-4.90625,22.4375,13.0625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,133
1696242541185,-1.0195312,0.16015625,-0.29101562,8.34375,36.46875,15.5,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,134
1696242541225,-0.86035156,0.20507812,-0.30078125,6.40625,35.375,17.5,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,135
1696242541265,-0.9453125,0.1875,-0.34375,-21.0,33.96875,11.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,136
1696242541305,-0.9873047,0.18066406,-0.48632812,-4.15625,-15.21875,7.25,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,137
1696242541345,-0.82714844,0.119140625,-0.6484375,23.5,14.625,4.8125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,138
1696242541385,-1.0361328,0.42871094,0.1484375,-111.9375,-34.5625,12.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,139
1696242541425,-0.8857422,0.40527344,-0.49121094,10.71875,-11.0,0.3125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,140
1696242541465,-0.796875,0.30371094,-0.12792969,-72.21875,-6.9375,8.84375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,141
1696242541505,-0.9765625,-0.005859375,-0.44335938,-2.9375,3.09375,10.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,142
1696242541545,-0.90722656,0.2890625,-0.26660156,-14.28125,17.96875,8.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,143
1696242541585,-0.96972656,0.30273438,-0.3173828,-0.75,5.71875,15.9375,-95.875,20.75,-135.0625,Thingy,Ascending stairs,-1,s2091784,,144
1696242541625,-0.96972656,0.23144531,-0.37109375,-0.5625,6.875,16.78125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,145
1696242541665,-1.0351562,0.3076172,-0.23632812,-7.34375,4.0,12.25,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,146
1696242541705,-1.0009766,0.29003906,-0.296875,-10.09375,-1.625,6.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,147
1696242541745,-0.9550781,0.3330078,-0.37890625,-9.84375,-1.8125,5.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,148
1696242541785,-1.0527344,0.36523438,-0.37304688,-21.0,-0.875,7.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,149
1696242541825,-1.171875,0.51464844,-0.47070312,-29.3125,10.40625,13.78125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,150
1696242541865,-1.3544922,0.2861328,-0.068359375,-31.3125,-8.28125,21.40625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,151
1696242541905,-1.0878906,0.06347656,-0.034179688,-40.46875,-45.5625,-4.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,152
1696242541945,-1.1660156,0.09765625,0.022460938,-120.6875,-47.5625,-67.5,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,153
1696242541985,-1.1152344,0.27734375,-0.19921875,-50.96875,-70.84375,-110.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,154
1696242542025,-1.1171875,0.3828125,-0.1171875,-97.59375,-31.875,-130.8125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,155
1696242542065,-1.0878906,0.37695312,-0.05078125,-272.59375,-37.875,-145.15625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,156
1696242542105,-0.8730469,0.20800781,-0.18261719,-110.78125,49.71875,-95.84375,-104.25,15.5,-113.125,Thingy,Ascending stairs,-1,s2091784,,157
1696242542145,-0.8515625,0.111328125,-0.19433594,66.5,-73.21875,-22.53125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,158
1696242542185,-0.9707031,-0.0009765625,-0.29882812,209.34375,-77.53125,-0.25,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,159
1696242542225,-0.8964844,-0.51953125,-0.3544922,-201.78125,1.125,-114.1875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,160
1696242542265,-0.9345703,0.14355469,0.29492188,-37.25,26.8125,-123.84375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,161
1696242542305,-0.7216797,0.07714844,-0.09765625,-6.125,-7.40625,-108.59375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,162
1696242542345,-0.9423828,-0.18261719,0.059570312,-17.96875,21.09375,-103.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,163
1696242542385,-0.7998047,-0.04296875,-0.041015625,-0.5,4.0625,-85.53125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,164
1696242542425,-0.765625,-0.028320312,-0.0009765625,4.625,4.71875,-53.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,165
1696242542465,-0.68847656,-0.05859375,-0.025390625,-7.875,14.25,-26.0,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,166
1696242542505,-0.6904297,-0.119140625,-0.046875,-8.0,21.15625,-1.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,167
1696242542545,-0.74902344,-0.15722656,-0.064453125,-2.8125,25.3125,24.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,168
1696242542585,-0.71484375,-0.3720703,0.33984375,2.0,13.15625,43.8125,-109.375,-9.875,-113.125,Thingy,Ascending stairs,-1,s2091784,,169
1696242542625,-1.5761719,-0.9453125,-0.3544922,2.65625,-1.1875,2.0,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,170
1696242542665,-0.9892578,-0.25,-0.016601562,80.1875,-36.09375,27.59375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,171
1696242542705,-0.734375,-0.15527344,-0.08886719,25.75,-18.21875,13.3125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,172
1696242542745,-0.98339844,-0.3466797,-0.017578125,0.78125,27.375,12.125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,173
1696242542785,-1.0078125,-0.3798828,-0.025390625,17.25,20.1875,10.4375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,174
1696242542825,-0.90625,-0.30859375,0.03515625,24.59375,5.03125,6.21875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,175
1696242542865,-0.9121094,-0.2763672,0.0546875,22.3125,3.09375,9.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,176
1696242542905,-0.9267578,-0.3125,0.029296875,17.0625,-4.3125,12.5625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,177
1696242542945,-0.9892578,-0.32128906,0.030273438,6.875,-1.75,8.125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,178
1696242542985,-0.9160156,-0.29785156,-0.08105469,5.34375,-1.5625,7.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,179
1696242543025,-0.9248047,-0.26953125,-0.08496094,2.0625,11.25,20.125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,180
1696242543065,-1.03125,-0.28222656,-0.07910156,2.4375,23.96875,27.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,181
1696242543105,-1.1640625,-0.1640625,-0.078125,-14.34375,37.03125,45.09375,-109.625,-2.6875,-115.875,Thingy,Ascending stairs,-1,s2091784,,182
1696242543145,-1.2763672,-0.037109375,-0.1171875,20.4375,42.5,69.625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,183
1696242543185,-1.3515625,0.0146484375,-0.09277344,-10.375,56.96875,91.84375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,184
1696242543225,-0.8964844,-0.013671875,-0.026367188,19.9375,26.75,90.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,185
1696242543265,-0.6894531,-0.041992188,-0.09472656,32.6875,31.09375,77.6875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,186
1696242543305,-1.0625,0.06542969,-0.21875,80.78125,60.9375,66.59375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,187
1696242543345,-1.0917969,0.0859375,-0.31640625,88.5,20.84375,76.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,188
1696242543385,-0.91308594,0.052734375,-0.27441406,55.15625,6.0625,58.53125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,189
1696242543425,-1.1123047,0.09667969,-0.30078125,60.15625,1.375,57.0,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,190
1696242543465,-0.953125,0.11425781,-0.25390625,76.65625,-9.78125,49.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,191
1696242543505,-0.8671875,0.12011719,-0.21679688,99.34375,-6.5,40.65625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,192
1696242543545,-0.8027344,0.11328125,-0.22460938,134.25,-17.78125,41.3125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,193
1696242543585,-0.80566406,0.06347656,-0.35253906,178.5,-107.15625,57.78125,-101.125,11.875,-131.0,Thingy,Ascending stairs,-1,s2091784,,194
1696242543625,-1.0029297,0.2109375,-0.23632812,-44.25,40.0625,-6.84375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,195
1696242543665,-0.84472656,0.1328125,-0.048828125,-87.96875,29.03125,-1.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,196
1696242543705,-0.8886719,0.14648438,-0.10449219,-15.9375,22.25,-6.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,197
1696242543745,-0.9121094,0.1953125,-0.296875,21.53125,34.9375,17.625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,198
1696242543785,-0.94628906,0.15917969,-0.23828125,3.71875,64.65625,19.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,199
1696242543825,-0.9345703,0.23339844,-0.26757812,-22.28125,48.0625,7.8125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,200
1696242543865,-0.8857422,0.22070312,-0.27539062,-18.09375,33.0,5.0,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,201
1696242543905,-0.90722656,0.15917969,-0.28222656,-7.75,17.625,9.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,202
1696242543945,-0.9199219,0.125,-0.3330078,15.625,-36.34375,10.6875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,203
1696242543985,-0.89746094,0.23046875,-0.5058594,-33.15625,-19.125,-13.625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,204
1696242544025,-0.8935547,0.28027344,-0.51171875,-34.3125,29.03125,-9.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,205
1696242544065,-0.84375,0.2705078,-0.3515625,10.53125,35.4375,11.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,206
1696242544105,-0.8964844,0.24414062,-0.29101562,20.0625,19.375,17.21875,-95.25,15.1875,-136.5625,Thingy,Ascending stairs,-1,s2091784,,207
1696242544145,-0.91503906,0.21191406,-0.38085938,5.90625,-2.46875,11.09375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,208
1696242544185,-0.9658203,0.18945312,-0.46679688,16.65625,0.71875,9.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,209
1696242544225,-0.9375,0.1328125,-0.3173828,25.0625,10.71875,6.46875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,210
1696242544265,-0.86816406,0.22167969,-0.38476562,-1.53125,-7.28125,3.65625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,211
1696242544305,-0.8564453,0.22265625,-0.45507812,-7.28125,6.75,6.15625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,212
1696242544345,-0.9316406,0.24023438,-0.3564453,-7.875,2.65625,10.3125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,213
1696242544385,-0.92285156,0.24121094,-0.46191406,-16.875,9.375,9.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,214
1696242544425,-0.9765625,0.3095703,-0.33203125,-22.34375,1.25,12.1875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,215
1696242544465,-0.91015625,0.1953125,-0.47753906,-11.625,-6.5625,14.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,216
1696242544505,-0.90234375,0.21582031,-0.43945312,-10.4375,-8.21875,11.78125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,217
1696242544545,-0.9580078,0.34765625,-0.4267578,-29.5625,2.84375,7.8125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,218
1696242544585,-1.0644531,0.4169922,-0.28027344,-34.9375,-6.6875,7.75,-93.625,17.0,-135.9375,Thingy,Ascending stairs,-1,s2091784,,219
1696242544625,-1.0283203,0.3955078,-0.32226562,-36.9375,-15.46875,8.21875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,220
1696242544665,-1.0830078,0.3642578,-0.20117188,-44.3125,-27.8125,3.84375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,221
1696242544705,-1.1152344,0.34472656,-0.16503906,-55.25,-48.78125,-6.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,222
1696242544745,-1.0791016,0.31835938,-0.14550781,-71.59375,-68.9375,-27.40625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s2091784,,223
