timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696246519786,-0.40429688,-0.3251953,0.8779297,-2.25,-6.15625,3.125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,121
1696246519826,-0.4091797,-0.32910156,0.8701172,3.8125,-7.6875,6.4375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,122
1696246519866,-0.41015625,-0.31835938,0.8925781,9.0,-6.78125,7.21875,-79.1875,-23.0625,-120.375,Thingy,Miscellaneous movements,-1,s2091784,,123
1696246519906,-0.4140625,-0.3203125,0.8847656,8.4375,-5.78125,5.8125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,124
1696246519946,-0.40527344,-0.3154297,0.9003906,7.40625,-4.03125,2.34375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,125
1696246519986,-0.39453125,-0.30859375,0.8828125,4.46875,-2.6875,0.5625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,126
1696246520026,-0.39453125,-0.31347656,0.8925781,2.34375,-1.65625,-0.78125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,127
1696246520066,-0.38378906,-0.27734375,0.88183594,1.65625,0.125,-2.0625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,128
1696246520106,-0.40234375,-0.2783203,0.8886719,1.4375,-0.25,-3.15625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,129
1696246520146,-0.375,-0.2861328,0.8876953,1.96875,1.15625,-3.46875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,130
1696246520186,-0.390625,-0.28125,0.8984375,0.09375,0.6875,-3.34375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,131
1696246520226,-0.3935547,-0.27734375,0.8828125,0.375,2.25,-3.78125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,132
1696246520266,-0.39941406,-0.27929688,0.8925781,-0.96875,1.46875,-3.875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,133
1696246520306,-0.3935547,-0.28710938,0.8847656,0.03125,1.53125,-2.65625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,134
1696246520346,-0.3984375,-0.2783203,0.89160156,0.625,1.09375,-0.84375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,135
1696246520386,-0.4013672,-0.2685547,0.9033203,1.625,0.90625,0.0625,-77.375,-23.0625,-118.5625,Thingy,Miscellaneous movements,-1,s2091784,,136
1696246520426,-0.3955078,-0.2626953,0.8964844,1.3125,1.03125,0.8125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,137
1696246520466,-0.390625,-0.26171875,0.90722656,1.65625,1.09375,1.65625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,138
1696246520506,-0.4169922,-0.26171875,0.8964844,0.75,0.625,0.875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,139
1696246520546,-0.40625,-0.2607422,0.890625,1.5625,0.90625,1.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,140
1696246520586,-0.40234375,-0.2529297,0.8935547,-0.21875,0.90625,2.40625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,141
1696246520626,-0.39746094,-0.28125,0.91015625,0.28125,2.3125,2.34375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,142
1696246520666,-0.3671875,-0.2578125,0.9355469,5.875,11.21875,3.5,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,143
1696246520706,-0.2578125,-0.3935547,0.96484375,1.84375,44.8125,7.03125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,144
1696246520746,-0.30859375,-0.5058594,1.0244141,-2.125,25.625,15.59375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,145
1696246520786,-0.5751953,-0.2890625,0.7998047,-13.40625,45.0,11.96875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,146
1696246520826,-0.6513672,-0.28710938,0.9082031,-6.03125,62.25,10.34375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,147
1696246520866,-0.7626953,-0.17285156,0.9160156,5.53125,65.1875,8.4375,-81.3125,-22.3125,-124.5625,Thingy,Miscellaneous movements,-1,s2091784,,148
1696246520906,-0.74316406,-0.12597656,0.8623047,17.125,69.75,23.75,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,149
1696246520946,-0.81152344,-0.22167969,0.7734375,14.5625,90.09375,39.09375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,150
1696246520986,-0.7685547,-0.30371094,0.6669922,17.0,108.53125,38.59375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,151
1696246521026,-0.828125,-0.26464844,0.5185547,19.5625,122.5625,32.25,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,152
1696246521066,-0.7988281,-0.2685547,0.484375,18.46875,143.3125,22.0,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,153
1696246521106,-0.78515625,-0.10644531,0.421875,21.09375,139.71875,20.46875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,154
1696246521146,-0.74902344,-0.009765625,0.37890625,61.78125,121.03125,30.34375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,155
1696246521186,-0.82910156,-0.045898438,0.34472656,58.75,117.4375,28.59375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,156
1696246521226,-0.93359375,-0.08300781,0.296875,41.09375,105.28125,27.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,157
1696246521266,-0.9013672,-0.078125,0.25390625,72.21875,81.90625,31.9375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,158
1696246521306,-0.96777344,-0.029296875,0.20800781,86.875,52.375,-2.25,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,159
1696246521346,-0.9716797,0.03515625,0.18261719,53.5625,65.125,-25.5625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,160
1696246521386,-0.9394531,0.1328125,0.16992188,20.34375,44.3125,-17.5,-84.4375,-19.75,-149.625,Thingy,Miscellaneous movements,-1,s2091784,,161
1696246521426,-0.9589844,0.080078125,0.041992188,69.84375,11.28125,5.03125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,162
1696246521466,-1.0400391,-0.059570312,0.016601562,24.25,5.5,8.125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,163
1696246521506,-0.96191406,-0.076171875,0.0068359375,-17.6875,7.15625,-11.53125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,164
1696246521546,-0.9873047,0.115234375,0.026367188,-0.34375,26.0625,-23.25,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,165
1696246521586,-1.0371094,0.1328125,0.10449219,-23.28125,-1.59375,3.4375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,166
1696246521626,-0.9785156,-0.049804688,-0.0009765625,32.625,-10.0,23.09375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,167
1696246521666,-0.9951172,-0.078125,-0.0078125,-17.375,-0.375,4.09375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,168
1696246521706,-0.99316406,-0.0087890625,-0.0107421875,-25.5625,12.9375,-1.75,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,169
1696246521746,-1.0205078,-0.0029296875,0.06640625,-41.71875,14.90625,-3.21875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,170
1696246521786,-0.9980469,-0.015625,0.021484375,-21.34375,3.0625,-0.84375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,171
1696246521826,-1.0244141,0.052734375,0.03515625,2.15625,1.59375,2.6875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,172
1696246521866,-1.0058594,-0.016601562,0.030273438,-21.875,-0.78125,-0.90625,-82.0625,-18.875,-152.125,Thingy,Miscellaneous movements,-1,s2091784,,173
1696246521906,-1.0029297,0.022460938,0.02734375,-17.90625,-1.59375,-4.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,174
1696246521946,-1.0195312,-0.024414062,0.125,-24.8125,-11.09375,0.03125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,175
1696246521986,-0.9609375,-0.045898438,0.0146484375,-17.5625,-9.21875,-2.0625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,176
1696246522026,-0.98828125,-0.055664062,0.0703125,-33.5,-19.71875,-5.78125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,177
1696246522066,-0.9482422,-0.06542969,0.064453125,-38.3125,-37.46875,-10.53125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,178
1696246522106,-0.92285156,0.03125,0.0078125,-14.8125,-47.0625,-15.59375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,179
1696246522146,-1.0537109,-0.0126953125,0.23242188,11.875,-63.09375,-6.40625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,180
1696246522186,-0.98339844,0.16113281,0.30859375,25.21875,-97.34375,10.03125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,181
1696246522226,-0.8232422,0.24414062,0.27246094,-4.90625,-121.6875,19.4375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,182
1696246522266,-0.8378906,-0.08984375,0.33007812,-75.78125,-96.125,12.90625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,183
1696246522306,-0.71777344,-0.4111328,0.2783203,-72.4375,-73.90625,-3.875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,184
1696246522346,-0.98828125,-0.33691406,0.34375,-91.21875,-97.53125,-35.25,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,185
1696246522386,-0.76953125,-0.040039062,0.3359375,-0.03125,-106.5,-33.75,-83.875,-18.875,-138.625,Thingy,Miscellaneous movements,-1,s2091784,,186
1696246522426,-0.6875,-0.23730469,0.6044922,-51.4375,-102.46875,-44.84375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,187
1696246522466,-0.82910156,-0.10644531,0.54003906,-19.15625,-101.125,-48.5,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,188
1696246522506,-0.671875,-0.12597656,0.79785156,33.65625,-99.1875,-32.40625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,189
1696246522546,-0.75683594,-0.5527344,0.7001953,1.90625,-86.0,-39.28125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,190
1696246522586,-0.81933594,-0.18261719,0.78125,-29.34375,-47.59375,-40.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,191
1696246522626,-0.8095703,-0.12109375,0.9013672,-58.09375,-48.8125,-31.34375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,192
1696246522666,-0.7578125,-0.13769531,0.89746094,3.3125,-45.84375,-14.625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,193
1696246522706,-0.5683594,-0.296875,0.84375,12.09375,-45.71875,-24.9375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,194
1696246522746,-0.50097656,-0.32128906,0.8457031,5.15625,-47.65625,-7.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,195
1696246522786,-0.4736328,-0.46484375,0.9638672,5.875,-48.75,-4.6875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,196
1696246522826,-0.4951172,-0.30078125,0.87109375,20.71875,-39.5,4.71875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,197
1696246522866,-0.43066406,-0.20117188,0.8359375,13.875,-34.71875,1.71875,-77.125,-23.8125,-119.0,Thingy,Miscellaneous movements,-1,s2091784,,198
1696246522906,-0.42773438,-0.2861328,0.8730469,6.0,-11.40625,-9.8125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,199
1696246522946,-0.43066406,-0.30664062,0.8984375,7.59375,-4.6875,-7.0,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,200
1696246522986,-0.39257812,-0.29101562,0.9160156,7.90625,-4.03125,-3.09375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,201
1696246523026,-0.39257812,-0.2939453,0.86328125,1.96875,-2.4375,-5.28125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,202
1696246523066,-0.3203125,-0.296875,0.87402344,17.96875,-12.875,2.34375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,203
1696246523106,-0.4013672,-0.25,0.92578125,28.46875,-13.375,10.46875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,204
1696246523146,-0.40039062,-0.23242188,0.93652344,28.78125,-12.28125,9.84375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,205
1696246523186,-0.3486328,-0.2265625,0.9111328,21.6875,-9.65625,5.28125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,206
1696246523226,-0.3564453,-0.21289062,0.91308594,9.4375,-5.5625,0.875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,207
1696246523266,-0.3544922,-0.19824219,0.9199219,5.5625,-3.28125,-3.03125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,208
1696246523306,-0.35546875,-0.23144531,0.9033203,-1.5,-1.09375,-3.21875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,209
1696246523346,-0.35546875,-0.22851562,0.91503906,-5.21875,0.6875,-3.59375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,210
1696246523386,-0.3701172,-0.20507812,0.9169922,-12.4375,1.78125,-3.71875,-77.125,-22.3125,-117.9375,Thingy,Miscellaneous movements,-1,s2091784,,211
1696246523426,-0.36523438,-0.19433594,0.9160156,-13.78125,1.71875,-3.78125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,212
1696246523466,-0.39160156,-0.21972656,0.90625,-11.4375,1.78125,-2.96875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,213
1696246523506,-0.3876953,-0.203125,0.9121094,-8.21875,2.6875,-2.25,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,214
1696246523546,-0.3798828,-0.24121094,0.9140625,-2.0,0.5,-0.03125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,215
1696246523586,-0.42089844,-0.23828125,0.94140625,1.375,-3.21875,1.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,216
1696246523626,-0.359375,-0.20410156,0.90722656,7.40625,-1.875,3.5625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,217
1696246523666,-0.31933594,-0.21582031,0.8964844,13.28125,-2.375,8.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,218
1696246523706,-0.36035156,-0.22070312,0.9111328,3.1875,-3.53125,8.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,219
1696246523746,-0.34570312,-0.234375,0.9277344,1.375,-2.625,6.25,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,220
1696246523786,-0.36621094,-0.21875,0.921875,-3.875,-2.25,6.0625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,221
1696246523826,-0.39453125,-0.203125,0.92578125,-2.28125,-3.84375,4.03125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,222
1696246523866,-0.30664062,-0.12109375,0.9121094,3.0,6.90625,10.75,-76.625,-22.0,-116.625,Thingy,Miscellaneous movements,-1,s2091784,,223
1696246523906,-0.26367188,-0.107421875,1.0917969,0.875,35.65625,26.1875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,224
1696246523946,-0.27929688,-0.32421875,0.7529297,-2.28125,33.625,25.46875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,225
1696246523986,-0.421875,-0.5029297,1.0273438,5.46875,39.25,17.96875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,226
1696246524026,-0.53808594,-0.059570312,0.8798828,-3.8125,59.6875,13.8125,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,227
1696246524066,-0.64941406,-0.27441406,0.90625,-26.46875,65.90625,-2.375,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,228
1696246524106,-0.7519531,-0.2109375,0.86816406,-6.5625,72.15625,-0.96875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,229
1696246524146,-0.7988281,-0.16113281,0.85253906,10.65625,76.78125,15.46875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,230
1696246524186,-0.8642578,-0.15234375,0.8095703,30.28125,93.4375,25.15625,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,231
1696246524226,-0.84277344,-0.15136719,0.6699219,17.78125,99.0625,26.1875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,232
1696246524266,-0.875,-0.15527344,0.6191406,28.46875,116.8125,24.96875,0.0,0.0,0.0,Thingy,Miscellaneous movements,-1,s2091784,,233
