timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,subject_id,recording_id
1696173062184,-0.29101562,-0.53808594,0.63964844,25.78125,-1.15625,-0.34375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062224,-0.47851562,-0.5332031,0.79589844,17.4375,9.34375,0.09375,40.375,-59.5,-82.375,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062264,-0.39160156,-0.5292969,0.8251953,24.5625,24.625,-2.46875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062304,-0.23144531,-0.6455078,0.7890625,20.5625,37.4375,1.0,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062344,-0.49609375,-0.63183594,1.1435547,-1.78125,96.28125,9.8125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062384,-0.2841797,-1.1044922,0.97265625,-30.65625,83.75,28.90625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062424,-0.875,-0.55566406,0.7294922,-2.09375,99.03125,36.0,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062464,-0.7626953,-0.39453125,0.8486328,-12.84375,74.40625,56.96875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062504,-0.69921875,-0.4345703,0.765625,-22.375,54.09375,87.25,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062544,-0.65625,-0.59375,0.5371094,-28.71875,54.21875,92.375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062584,-0.7792969,-0.5830078,0.55078125,7.25,58.125,99.71875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062624,-0.7216797,-0.41308594,0.42285156,26.96875,65.25,103.4375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062664,-0.79589844,-0.39257812,0.39746094,35.6875,77.28125,95.0,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062704,-0.875,-0.12695312,0.38183594,40.5,91.15625,102.8125,14.875,-53.375,-90.625,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062744,-0.80859375,0.001953125,0.31152344,15.84375,83.15625,92.25,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062784,-0.91503906,-0.07128906,0.18847656,31.53125,91.21875,110.34375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062824,-1.0654297,-0.07910156,0.22265625,104.65625,70.28125,78.46875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062864,-0.5175781,-0.14941406,-0.23925781,76.875,51.28125,7.84375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062904,-0.87597656,0.3076172,0.13574219,51.6875,53.0625,11.875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062944,-1.0605469,0.43359375,0.24804688,31.65625,8.75,5.71875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173062984,-1.0283203,0.06347656,0.015625,25.625,-10.0625,-3.1875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063024,-1.1259766,-0.04296875,0.123046875,6.75,4.0,1.8125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063064,-1.0322266,0.17675781,0.21386719,-5.75,8.4375,-0.21875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063104,-0.95703125,0.17871094,0.12402344,-9.96875,2.34375,-2.28125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063144,-1.0703125,-0.022460938,0.13574219,-19.625,-17.0,-8.03125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063184,-0.8408203,0.025390625,-0.0087890625,-12.46875,-18.09375,-11.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063224,-0.87109375,0.13964844,0.15917969,-27.0,-7.125,-5.6875,3.875,-42.5625,-97.375,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063264,-0.85058594,0.18945312,0.14160156,-53.96875,-10.84375,-3.375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063304,-1.1123047,0.13085938,0.3564453,-70.9375,-32.5625,-13.03125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063344,-1.1337891,-0.05078125,0.70996094,-136.5,-61.875,-39.4375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063384,-0.6894531,0.111328125,-0.10839844,-30.28125,-55.15625,-30.90625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063424,-1.1552734,-0.4453125,0.3310547,6.875,-65.59375,-48.25,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063464,-0.7753906,-0.29492188,0.11816406,-4.59375,-51.25,-75.03125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063504,-0.9042969,-0.32714844,0.42089844,0.09375,-19.75,-76.75,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063544,-0.92871094,-0.17675781,0.4326172,-15.46875,-13.78125,-78.46875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063584,-0.8076172,-0.24511719,0.43554688,-2.53125,-42.09375,-81.75,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063624,-0.8310547,-0.3154297,0.41210938,-27.0625,-19.375,-75.09375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063664,-0.88671875,-0.38867188,0.4267578,-12.71875,-50.34375,-81.75,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063704,-0.765625,-0.4013672,0.51660156,-2.53125,-47.53125,-75.28125,19.625,-58.1875,-91.5625,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063744,-0.83496094,-0.453125,0.4580078,-8.6875,-37.34375,-75.65625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063784,-0.85546875,-0.42578125,0.49804688,-4.15625,-37.15625,-73.625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063824,-0.77734375,-0.5136719,0.5205078,-5.6875,-53.8125,-74.0625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063864,-0.6640625,-0.52734375,0.48046875,2.34375,-63.21875,-72.28125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063904,-0.578125,-0.67871094,0.6220703,17.625,-75.46875,-82.40625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063944,-0.3564453,-0.9638672,0.8300781,53.125,-70.28125,-65.75,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173063984,-0.5185547,-0.7529297,0.97265625,56.6875,-54.5,-19.5625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064024,-0.3935547,-0.7919922,0.8339844,22.25,-21.53125,6.15625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064064,-0.3701172,-0.65234375,0.6464844,3.53125,2.46875,12.6875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064104,-0.34570312,-0.60253906,0.6015625,7.78125,9.96875,8.15625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064144,-0.39941406,-0.5449219,0.58984375,3.8125,12.03125,0.28125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064184,-0.5361328,-0.5048828,0.6542969,3.9375,13.09375,-15.84375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064224,-0.5126953,-0.49609375,0.7451172,3.59375,9.59375,-20.34375,41.125,-58.4375,-80.625,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064264,-0.5185547,-0.5517578,0.80371094,2.25,3.875,-17.96875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064304,-0.47558594,-0.60058594,0.7324219,-14.71875,-0.96875,-3.125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064344,-0.5253906,-0.6015625,0.67578125,-20.90625,6.90625,-1.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064384,-0.21191406,-0.6347656,0.7167969,-8.0625,8.625,-15.90625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064424,-0.009765625,-0.7861328,0.6191406,-61.1875,16.75,4.75,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064464,-0.32128906,-1.0927734,0.73046875,-48.4375,59.46875,17.625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064504,-0.6767578,-0.9814453,0.7607422,-15.46875,74.46875,43.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064544,-0.734375,-0.6933594,0.7421875,10.71875,67.59375,65.53125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064584,-0.6748047,-0.5234375,0.7011719,2.78125,63.0625,84.15625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064624,-0.796875,-0.46484375,0.5488281,-34.375,61.65625,109.78125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064664,-0.9658203,-0.7080078,0.4716797,-30.0625,54.71875,105.03125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064704,-0.8486328,-0.5253906,0.34179688,24.21875,57.625,122.78125,23.375,-58.75,-91.125,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064744,-0.7675781,-0.22167969,0.3125,33.1875,76.96875,128.625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064784,-0.8183594,-0.15820312,0.26367188,-0.75,88.40625,127.1875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064824,-0.828125,-0.19238281,0.2109375,-14.84375,88.53125,127.59375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064864,-1.046875,-0.11035156,0.29003906,24.8125,45.3125,127.34375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064904,-0.8808594,-0.27539062,0.16210938,112.28125,11.125,53.625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064944,-0.6152344,-0.18457031,0.11816406,112.40625,69.0,38.4375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173064984,-0.61621094,0.11621094,0.0546875,78.28125,69.15625,19.1875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065024,-1.0429688,0.20117188,-0.038085938,67.1875,29.0625,-0.21875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065064,-1.1757812,0.18457031,0.095703125,32.15625,10.9375,-22.90625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065104,-1.0283203,0.23242188,0.06542969,-1.78125,-18.0625,-24.1875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065144,-0.8964844,0.17675781,-0.038085938,-30.40625,-2.3125,-11.3125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065184,-1.0283203,-0.08886719,0.022460938,-19.96875,14.46875,11.75,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065224,-1.0878906,-0.048828125,0.12402344,5.59375,-3.40625,-4.84375,3.625,-44.0625,-100.875,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065264,-0.9550781,0.22949219,0.046875,22.25,-8.65625,-6.6875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065304,-0.9375,0.12011719,0.15527344,-3.125,-24.59375,2.25,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065344,-0.91015625,0.13476562,-0.15527344,-42.6875,-28.71875,5.96875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065384,-0.8955078,0.123046875,0.1796875,-22.0,-46.5,-0.15625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065424,-0.89746094,0.17285156,0.10546875,-106.90625,-23.34375,-1.71875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065464,-0.9033203,-0.032226562,0.24902344,-105.4375,-20.3125,-31.9375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065504,-1.1171875,-0.18652344,0.18359375,-83.21875,-50.625,-67.78125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065544,-0.87109375,-0.47265625,0.28808594,-32.5,-68.9375,-107.25,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065584,-0.92089844,-0.47558594,0.26757812,-15.46875,-77.5,-98.0,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065624,-0.8222656,-0.13769531,0.42285156,-0.75,-44.15625,-90.59375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065664,-0.65722656,-0.390625,0.3466797,-36.875,-36.71875,-96.8125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065704,-0.85546875,-0.3251953,0.34472656,-23.34375,-33.84375,-90.40625,18.125,-57.875,-93.625,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065744,-0.8642578,-0.47753906,0.45117188,-2.71875,-51.25,-92.125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065784,-0.6689453,-0.234375,0.36132812,-16.4375,-54.65625,-82.0,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065824,-0.74121094,-0.5751953,0.44726562,-40.375,-51.625,-101.9375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065864,-0.78808594,-0.6845703,0.4326172,-8.9375,-72.5625,-93.96875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065904,-0.6386719,-0.66503906,0.51660156,20.59375,-89.8125,-105.90625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065944,-0.5136719,-1.2226562,0.765625,62.34375,-91.03125,-104.21875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173065984,-0.48339844,-0.9794922,0.9628906,54.78125,-58.03125,-33.09375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066024,-0.2578125,-0.8564453,0.92285156,28.78125,-19.5,-1.71875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066064,-0.15722656,-0.6826172,0.5751953,11.9375,1.4375,8.53125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066104,-0.2109375,-0.65625,0.55078125,1.9375,6.0,15.59375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066144,-0.42285156,-0.5957031,0.4951172,-1.90625,6.65625,5.34375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066184,-0.49121094,-0.56347656,0.625,5.96875,7.53125,-4.1875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066224,-0.578125,-0.68359375,0.7109375,11.625,-1.375,-14.5,41.5625,-60.875,-82.6875,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066264,-0.49609375,-0.64160156,0.78125,9.5625,-6.34375,-8.875,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066304,-0.42773438,-0.66503906,0.7138672,1.625,-8.71875,0.28125,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066344,-0.36328125,-0.5576172,0.703125,2.3125,-5.28125,4.5625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066384,-0.2861328,-0.5888672,0.6748047,5.34375,4.90625,-1.625,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066424,-0.18457031,-0.80371094,0.6455078,-34.3125,39.6875,-6.75,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066464,-0.50390625,-1.2246094,0.7441406,-73.3125,32.78125,19.09375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066504,-0.18261719,-0.9824219,0.5185547,-22.3125,69.15625,43.9375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
1696173066544,-0.70703125,-1.0048828,0.7363281,6.3125,68.375,65.84375,0.0,0.0,0.0,Thingy,Miscellaneous movements,s2016022,Thingy_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-49
