timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,subject_id,recording_id
1695905328936,-0.41796875,0.21582031,0.5126953,32.40625,-79.4375,2.5,-92.5625,25.5625,-23.4375,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905328976,-0.39746094,0.040039062,0.5410156,39.59375,-38.1875,-8.0625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329016,-0.34472656,0.20996094,0.7324219,0.71875,35.65625,-5.6875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329056,-0.43359375,0.2685547,0.8847656,-4.09375,63.90625,8.84375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329096,-0.41503906,-0.013671875,0.8876953,19.28125,71.59375,6.65625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329136,-2.0,0.35351562,0.92285156,-40.96875,98.53125,12.1875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329176,-0.06347656,0.30371094,1.0087891,21.28125,58.125,-6.15625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329216,-0.67871094,-0.23144531,0.2578125,-50.78125,149.3125,7.375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329256,-1.4912109,0.09765625,0.24804688,-43.09375,149.71875,23.75,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329296,-0.8574219,0.08984375,0.38183594,-27.65625,78.125,5.65625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329336,-1.0449219,0.11425781,0.2919922,-61.71875,133.8125,-11.84375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329376,-0.92285156,-0.10253906,0.19433594,-5.25,91.3125,13.0,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329416,-0.83496094,-0.2548828,0.13378906,1.53125,81.25,-11.125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329456,-0.8417969,0.14941406,0.30273438,-15.5,97.65625,-33.46875,-100.0625,22.5625,-49.4375,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329496,-0.8720703,0.037109375,0.119140625,-77.9375,80.03125,-19.28125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329536,-0.8574219,-0.01953125,0.087890625,8.59375,16.4375,12.625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329576,-0.9794922,-0.08886719,0.37695312,-25.03125,25.84375,8.84375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329616,-1.1425781,-0.12402344,0.017578125,-28.9375,38.53125,1.34375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329656,-1.1796875,-0.1328125,0.33496094,11.03125,44.4375,9.6875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329696,-1.2255859,0.20410156,-0.01953125,-33.875,36.28125,12.9375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329736,-1.2792969,-0.14453125,-0.22265625,-29.3125,-8.28125,8.1875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329776,-1.2314453,0.2265625,0.09863281,-5.3125,10.625,-3.59375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329816,-1.1289062,0.08203125,0.26464844,7.125,-69.9375,9.625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329856,-1.1953125,0.17871094,0.22460938,-18.0,-138.46875,8.96875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329896,-1.0009766,-0.009765625,0.11621094,-1.59375,-133.65625,5.78125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329936,-1.0859375,-0.0078125,0.5234375,69.21875,-194.375,6.09375,-101.6875,29.0,-46.6875,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905329976,-0.9345703,0.022460938,0.19921875,45.15625,-82.375,-12.625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330016,-0.7109375,0.36523438,0.23925781,44.90625,-125.78125,-14.34375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330056,-0.8310547,0.099609375,0.52734375,31.59375,-194.625,-21.25,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330096,-0.5654297,-0.017578125,0.2890625,24.03125,-99.21875,-56.90625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330136,-0.53808594,0.08203125,0.5722656,43.75,-116.1875,-17.53125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330176,-0.6972656,0.15332031,0.47753906,46.0,-57.0625,-35.65625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330216,-0.421875,0.22753906,0.55078125,36.25,-26.65625,-31.5625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330256,-0.41210938,0.15625,0.6777344,21.28125,30.90625,-8.3125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330296,-0.515625,0.025390625,1.0380859,-14.65625,80.40625,11.84375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330336,-0.80566406,0.27441406,1.3222656,8.53125,4.21875,22.34375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330376,-1.2412109,0.22167969,0.30664062,10.375,103.46875,-17.9375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330416,-0.22265625,0.2529297,0.72753906,-21.8125,85.65625,3.59375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330456,-1.3867188,-0.12792969,0.34179688,-64.46875,141.8125,-2.03125,-101.375,27.5,-27.1875,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330496,-1.0273438,0.11328125,0.25976562,-54.8125,115.875,-19.84375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330536,-0.95214844,0.11328125,0.2841797,-25.9375,89.90625,8.0625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330576,-1.0166016,0.037109375,0.2705078,-39.5,79.25,2.875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330616,-1.0361328,-0.16503906,0.234375,-14.65625,66.90625,-1.53125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330656,-0.8798828,-0.09375,0.111328125,-24.71875,78.375,-28.9375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330696,-0.8847656,0.14746094,0.3486328,-37.5,56.03125,-17.34375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330736,-0.9892578,-0.07324219,0.18457031,-48.53125,39.4375,-4.875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330776,-0.79785156,-0.047851562,0.19335938,-6.53125,19.90625,12.8125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330816,-0.9707031,-0.14648438,0.15527344,-15.15625,24.375,13.0625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330856,-0.96972656,-0.13964844,0.20214844,-7.28125,22.0625,13.59375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330896,-1.0078125,-0.033203125,0.296875,0.78125,35.78125,18.4375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330936,-1.0966797,0.024414062,0.13867188,-4.90625,44.5625,16.78125,-100.625,25.6875,-53.3125,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905330976,-1.3027344,-0.2421875,-0.10058594,-13.625,-1.4375,11.34375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331016,-1.3027344,0.2607422,0.049804688,-6.0,14.125,-10.1875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331056,-1.1328125,0.029296875,0.17871094,9.28125,-43.875,8.84375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331096,-1.2480469,0.25097656,0.26464844,1.5625,-92.21875,7.4375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331136,-0.96484375,-0.07714844,0.0859375,8.34375,-158.0,11.90625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331176,-0.8544922,0.08691406,0.3955078,28.625,-129.25,-0.5,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331216,-1.0234375,-0.048828125,0.4501953,10.125,-206.15625,-5.0,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331256,-0.70703125,0.140625,0.044921875,39.84375,-91.34375,-2.5,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331296,-0.9472656,0.18164062,0.6123047,21.46875,-156.65625,-23.375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331336,-0.7939453,0.13085938,0.30078125,-4.78125,-111.25,-53.34375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331376,-0.5048828,0.06738281,0.51953125,57.53125,-137.0625,-30.9375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331416,-0.5673828,-0.0068359375,0.57421875,55.96875,-86.53125,-43.28125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331456,-0.39453125,0.12792969,0.63671875,74.15625,-51.4375,-31.8125,-94.375,28.0625,-16.125,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331496,-0.42285156,0.21972656,0.7236328,32.34375,20.46875,4.5625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331536,-0.44433594,0.15820312,0.9472656,17.1875,77.59375,15.25,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331576,-1.09375,0.53808594,1.7607422,-9.15625,7.71875,28.0625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331616,-1.1191406,0.34960938,0.30078125,-19.46875,146.6875,-30.40625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331656,-0.15429688,0.27246094,0.6972656,-8.75,91.09375,3.28125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331696,-0.9580078,0.02734375,0.4482422,-64.40625,130.6875,-3.5,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331736,-0.9082031,0.013671875,0.33398438,-37.0,111.28125,0.65625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331776,-0.984375,0.028320312,0.3076172,-37.59375,113.46875,7.125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331816,-1.0009766,0.15039062,0.37304688,-47.9375,90.96875,-1.15625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331856,-0.9316406,-0.1015625,0.2548828,-17.96875,68.375,3.65625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331896,-0.9736328,-0.19238281,0.17675781,-9.21875,79.46875,-14.84375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331936,-0.89746094,0.08496094,0.375,-24.0,77.46875,-25.09375,-101.125,27.625,-44.75,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905331976,-0.9628906,-0.0009765625,0.22949219,-78.0,64.53125,-16.25,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332016,-0.89453125,-0.07519531,0.08300781,-8.75,35.84375,8.28125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332056,-1.0390625,-0.057617188,0.27441406,-1.0625,37.84375,13.78125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332096,-1.0585938,-0.08886719,0.20800781,-25.15625,31.6875,20.875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332136,-1.0175781,-0.056640625,0.2109375,-3.4375,53.46875,21.21875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332176,-1.1152344,0.045898438,0.2265625,-1.84375,49.9375,23.1875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332216,-1.4121094,-0.2578125,-0.2607422,-43.46875,-32.03125,6.53125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332256,-1.2246094,0.45214844,0.28027344,20.75,-0.53125,-7.8125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332296,-1.203125,0.21875,0.34375,8.15625,-111.25,19.03125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332336,-1.0742188,-0.099609375,0.27246094,11.65625,-204.40625,19.59375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332376,-1.0087891,-0.107421875,0.3564453,9.03125,-159.78125,-3.0,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332416,-0.9921875,0.034179688,0.21777344,31.1875,-84.46875,-22.15625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332456,-0.9042969,0.28808594,0.3544922,53.03125,-163.8125,-38.75,-98.125,29.75,-34.125,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332496,-0.74609375,0.13476562,0.26660156,30.875,-176.9375,-71.78125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332536,-0.40234375,-0.0029296875,0.5966797,59.625,-165.5625,-19.46875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332576,-0.6064453,0.091796875,0.41796875,59.5625,-120.09375,-33.03125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332616,-0.4296875,0.038085938,0.65527344,44.5,-54.84375,-4.53125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332656,-0.33007812,0.17578125,0.5761719,32.59375,-6.8125,-3.78125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332696,-0.3720703,0.11035156,0.78027344,18.0,68.375,3.53125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332736,-0.35253906,0.15136719,0.8779297,-15.40625,89.96875,24.96875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332776,-2.0,0.26757812,0.8544922,12.25,67.34375,51.1875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332816,-0.5810547,0.49414062,0.8955078,-37.0625,103.96875,-46.21875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332856,-0.4794922,-0.19042969,0.22558594,-16.0,102.3125,25.875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332896,-1.3632812,0.19140625,0.41796875,-59.8125,130.75,29.03125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332936,-0.9785156,0.16796875,0.3203125,-4.65625,81.875,14.15625,-97.5,30.1875,-30.1875,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905332976,-0.9140625,0.08105469,0.45996094,-60.4375,106.03125,-4.15625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333016,-0.95410156,-0.053710938,0.265625,-49.21875,90.78125,5.65625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333056,-0.9638672,-0.19726562,0.16601562,8.59375,85.28125,-9.03125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333096,-0.9248047,0.046875,0.21289062,-12.9375,85.21875,-32.78125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333136,-0.9873047,0.17382812,0.31933594,-62.09375,71.0,-16.375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333176,-0.85839844,0.025390625,0.041992188,-37.5,32.5,13.78125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333216,-0.8623047,-0.0625,0.3076172,-5.125,26.5625,17.4375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333256,-0.9589844,-0.15722656,0.19433594,-37.53125,32.3125,13.0625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333296,-0.984375,-0.103515625,0.26660156,6.09375,33.34375,11.90625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333336,-1.0673828,-0.0146484375,0.31054688,-3.5,45.0,13.40625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333376,-1.3398438,0.03125,-0.025390625,-14.71875,42.625,9.6875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333416,-1.3466797,0.0146484375,-0.21582031,-25.9375,-12.0625,-6.15625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333456,-1.2685547,0.21777344,0.16699219,30.3125,-22.6875,-1.03125,-97.9375,33.8125,-52.875,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333496,-1.203125,0.20410156,0.4189453,31.84375,-126.3125,27.59375,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333536,-1.09375,-0.02734375,0.3232422,26.0,-219.15625,29.46875,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333576,-1.015625,-0.078125,0.3544922,4.875,-157.53125,-16.65625,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333616,-1.0214844,0.02734375,0.39941406,21.78125,-118.28125,-40.78125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333656,-0.96191406,0.18945312,0.23730469,47.65625,-136.34375,-58.78125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
1695905333696,-0.67285156,0.083984375,0.4404297,56.625,-166.5625,-80.8125,0.0,0.0,0.0,Thingy,Ascending stairs,s2016022,Thingy_s2016022_Ascending stairs_Normal_28-09-2023_13-50-55
