,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
446,,1695553618737,-1.1357422,-0.3388672,-0.34960938,4.59375,11.96875,-2.25,0.0,0.0,0.0,602
447,,1695553618777,-1.2529297,-0.37402344,-0.39453125,11.3125,19.21875,-9.21875,0.0,0.0,0.0,603
448,,1695553618817,-1.3652344,-0.22851562,-0.47558594,10.34375,6.21875,-18.4375,0.0,0.0,0.0,604
449,,1695553618857,-1.1611328,-0.09082031,-0.40234375,5.21875,-15.5,-4.53125,0.0,0.0,0.0,605
450,,1695553618897,-1.0097656,-0.11230469,-0.35351562,4.4375,-42.0625,16.1875,0.0,0.0,0.0,606
451,,1695553618937,-1.0107422,-0.140625,-0.34960938,10.59375,-62.0625,28.5,0.0,0.0,0.0,607
452,,1695553618977,-0.9140625,-0.13183594,-0.23632812,16.6875,-71.03125,27.34375,0.0,0.0,0.0,608
453,,1695553619017,-0.9970703,-0.14160156,-0.111328125,22.78125,-79.40625,22.65625,-95.375,-16.0,-128.625,609
454,,1695553619057,-0.9765625,-0.18554688,-0.15527344,32.0,-73.40625,27.21875,0.0,0.0,0.0,610
455,,1695553619097,-0.8925781,-0.09277344,-0.10644531,27.25,-55.46875,36.5,0.0,0.0,0.0,611
456,,1695553619137,-0.9189453,-0.01171875,-0.053710938,13.8125,-49.3125,47.90625,0.0,0.0,0.0,612
457,,1695553619177,-0.7714844,0.0009765625,-0.0146484375,-10.90625,-30.34375,49.6875,0.0,0.0,0.0,613
458,,1695553619217,-0.7519531,-0.028320312,0.048828125,-21.40625,-11.46875,44.3125,0.0,0.0,0.0,614
459,,1695553619257,-0.8076172,-0.032226562,0.07519531,-31.65625,8.5,35.875,0.0,0.0,0.0,615
460,,1695553619297,-0.8144531,0.0029296875,0.078125,-21.15625,11.46875,29.125,0.0,0.0,0.0,616
461,,1695553619337,-0.89453125,0.034179688,0.13085938,-14.4375,11.25,18.375,0.0,0.0,0.0,617
462,,1695553619377,-0.9033203,0.020507812,0.119140625,-6.5625,-3.65625,5.3125,0.0,0.0,0.0,618
463,,1695553619417,-0.9423828,0.037109375,0.17871094,-1.9375,-9.15625,-0.1875,0.0,0.0,0.0,619
464,,1695553619457,-0.9560547,0.0126953125,0.15722656,3.21875,-8.78125,-6.65625,0.0,0.0,0.0,620
465,,1695553619497,-0.92578125,0.018554688,0.17382812,8.625,6.78125,-9.71875,0.0,0.0,0.0,621
466,,1695553619537,-1.2128906,0.0234375,0.125,0.875,27.71875,-14.53125,-100.9375,-8.375,-120.1875,622
467,,1695553619577,-1.5595703,-0.061523438,0.05078125,-1.25,5.25,-3.90625,0.0,0.0,0.0,623
468,,1695553619617,-1.4257812,-0.048828125,0.10253906,-6.875,11.65625,0.5625,0.0,0.0,0.0,624
469,,1695553619657,-1.0761719,0.016601562,-0.015625,26.40625,8.0,-0.25,0.0,0.0,0.0,625
470,,1695553619697,-0.89453125,-0.044921875,-0.15527344,36.46875,27.09375,-16.375,0.0,0.0,0.0,626
471,,1695553619737,-0.96972656,-0.005859375,-0.25390625,41.34375,35.53125,-15.6875,0.0,0.0,0.0,627
472,,1695553619777,-1.09375,0.025390625,-0.24609375,20.28125,37.3125,-21.0,0.0,0.0,0.0,628
473,,1695553619817,-0.9550781,-0.001953125,-0.18066406,4.375,19.96875,-21.5625,0.0,0.0,0.0,629
474,,1695553619857,-0.8515625,-0.041015625,-0.19628906,-7.96875,21.6875,-29.0,0.0,0.0,0.0,630
475,,1695553619897,-0.82421875,-0.0126953125,-0.15820312,-19.0625,29.0,-34.84375,0.0,0.0,0.0,631
476,,1695553619937,-0.8105469,-0.12988281,-0.16210938,-22.8125,35.84375,-34.375,0.0,0.0,0.0,632
477,,1695553619977,-0.7988281,-0.2109375,-0.18359375,-13.53125,42.0,-34.4375,0.0,0.0,0.0,633
478,,1695553620017,-0.84765625,-0.18066406,-0.20214844,1.375,42.3125,-33.875,-93.75,-15.6875,-129.5,634
479,,1695553620057,-0.90527344,-0.12988281,-0.18066406,10.15625,36.3125,-30.65625,0.0,0.0,0.0,635
480,,1695553620097,-0.9121094,-0.16308594,-0.21484375,5.15625,23.5625,-23.3125,0.0,0.0,0.0,636
481,,1695553620137,-0.93359375,-0.17871094,-0.21777344,2.90625,16.59375,-15.5625,0.0,0.0,0.0,637
482,,1695553620177,-0.9296875,-0.22949219,-0.18945312,-1.4375,14.03125,-6.40625,0.0,0.0,0.0,638
483,,1695553620217,-0.93847656,-0.27246094,-0.16894531,-3.8125,4.34375,-2.0625,0.0,0.0,0.0,639
484,,1695553620257,-0.8964844,-0.29492188,-0.171875,0.75,0.375,1.21875,0.0,0.0,0.0,640
485,,1695553620297,-0.94433594,-0.3076172,-0.22558594,5.40625,7.375,6.15625,0.0,0.0,0.0,641
486,,1695553620337,-1.0322266,-0.30566406,-0.25390625,3.8125,9.34375,5.3125,0.0,0.0,0.0,642
487,,1695553620377,-1.0966797,-0.2841797,-0.27148438,-2.40625,6.0625,-3.125,0.0,0.0,0.0,643
488,,1695553620417,-1.1992188,-0.40429688,-0.3701172,-1.75,5.25,-8.4375,0.0,0.0,0.0,644
489,,1695553620457,-1.3408203,-0.36328125,-0.45410156,8.6875,16.1875,-8.90625,0.0,0.0,0.0,645
490,,1695553620497,-1.2060547,-0.14941406,-0.4169922,12.84375,-3.28125,-2.5625,0.0,0.0,0.0,646
491,,1695553620537,-1.0458984,-0.030273438,-0.37109375,10.96875,-21.125,8.65625,-87.3125,-15.125,-128.4375,647
492,,1695553620577,-1.0664062,-0.0390625,-0.35839844,17.78125,-56.625,22.34375,0.0,0.0,0.0,648
493,,1695553620617,-0.94921875,-0.099609375,-0.30078125,12.59375,-66.78125,29.46875,0.0,0.0,0.0,649
494,,1695553620657,-0.8847656,-0.057617188,-0.20898438,1.1875,-81.90625,17.5625,0.0,0.0,0.0,650
495,,1695553620697,-1.0351562,-0.13378906,-0.14941406,12.59375,-86.0,21.375,0.0,0.0,0.0,651
496,,1695553620737,-0.9921875,-0.17871094,-0.125,15.96875,-76.21875,31.90625,0.0,0.0,0.0,652
497,,1695553620777,-0.87402344,-0.06542969,-0.045898438,4.96875,-63.21875,43.625,0.0,0.0,0.0,653
498,,1695553620817,-0.78808594,-0.0068359375,0.02734375,-17.1875,-30.5,50.71875,0.0,0.0,0.0,654
499,,1695553620857,-0.74316406,-0.051757812,0.036132812,-28.53125,-9.15625,51.6875,0.0,0.0,0.0,655
500,,1695553620897,-0.7636719,-0.044921875,0.07324219,-33.28125,5.9375,44.0625,0.0,0.0,0.0,656
501,,1695553620937,-0.7832031,0.001953125,0.09472656,-23.34375,3.4375,31.0625,0.0,0.0,0.0,657
502,,1695553620977,-0.81640625,0.051757812,0.119140625,-12.53125,2.1875,16.40625,0.0,0.0,0.0,658
503,,1695553621017,-0.90625,0.017578125,0.14941406,-8.40625,-2.125,2.9375,-100.5,-4.0,-117.625,659
504,,1695553621057,-0.8642578,0.009765625,0.15429688,-4.59375,-1.46875,-1.90625,0.0,0.0,0.0,660
505,,1695553621097,-0.92578125,0.016601562,0.16210938,1.625,3.4375,-2.25,0.0,0.0,0.0,661
506,,1695553621137,-0.9814453,0.038085938,0.21679688,3.625,13.625,-7.5625,0.0,0.0,0.0,662
507,,1695553621177,-1.296875,-0.0859375,0.08203125,-1.8125,25.46875,-12.46875,0.0,0.0,0.0,663
508,,1695553621217,-1.6162109,-0.09863281,-0.0087890625,1.1875,-2.125,-1.96875,0.0,0.0,0.0,664
509,,1695553621257,-1.4208984,0.0390625,0.123046875,-14.4375,36.125,26.59375,0.0,0.0,0.0,665
510,,1695553621297,-0.96875,0.061523438,-0.017578125,19.1875,-1.28125,1.09375,0.0,0.0,0.0,666
511,,1695553621337,-0.9326172,-0.047851562,-0.14550781,20.78125,35.46875,-20.75,0.0,0.0,0.0,667
512,,1695553621377,-0.95996094,0.052734375,-0.25195312,27.3125,37.0625,-19.84375,0.0,0.0,0.0,668
513,,1695553621417,-1.1005859,0.009765625,-0.25683594,7.65625,40.15625,-22.03125,0.0,0.0,0.0,669
514,,1695553621457,-0.9511719,-0.033203125,-0.19921875,4.84375,21.375,-22.15625,0.0,0.0,0.0,670
515,,1695553621497,-0.890625,-0.03125,-0.20507812,-7.53125,23.9375,-29.78125,0.0,0.0,0.0,671
516,,1695553621537,-0.82421875,0.021484375,-0.16503906,-22.0625,30.71875,-37.125,-95.125,-4.625,-122.625,672
517,,1695553621577,-0.76953125,-0.060546875,-0.1953125,-32.0,37.3125,-37.0625,0.0,0.0,0.0,673
518,,1695553621617,-0.796875,-0.15820312,-0.19042969,-25.65625,41.4375,-38.9375,0.0,0.0,0.0,674
519,,1695553621657,-0.8613281,-0.16699219,-0.19238281,-15.34375,37.65625,-37.40625,0.0,0.0,0.0,675
520,,1695553621697,-0.9111328,-0.15136719,-0.20507812,-7.96875,32.15625,-33.375,0.0,0.0,0.0,676
521,,1695553621737,-0.9140625,-0.16308594,-0.21875,-8.8125,18.8125,-27.53125,0.0,0.0,0.0,677
522,,1695553621777,-0.91308594,-0.22363281,-0.21972656,-8.09375,12.9375,-17.8125,0.0,0.0,0.0,678
523,,1695553621817,-0.95410156,-0.25683594,-0.15429688,-5.875,10.5625,-11.53125,0.0,0.0,0.0,679
524,,1695553621857,-0.93847656,-0.28320312,-0.17089844,-1.75,1.21875,-2.8125,0.0,0.0,0.0,680
525,,1695553621897,-0.9296875,-0.32714844,-0.20117188,3.375,4.28125,2.4375,0.0,0.0,0.0,681
526,,1695553621937,-1.03125,-0.3125,-0.22167969,5.28125,7.8125,3.59375,0.0,0.0,0.0,682
527,,1695553621977,-1.125,-0.31054688,-0.29882812,-2.84375,5.1875,-4.53125,0.0,0.0,0.0,683
528,,1695553622017,-1.2128906,-0.33789062,-0.43066406,0.59375,2.09375,-13.625,-88.0625,-8.5,-126.625,684
529,,1695553622057,-1.2675781,-0.28125,-0.4638672,7.53125,11.34375,-15.5625,0.0,0.0,0.0,685
530,,1695553622097,-1.2060547,-0.13769531,-0.41015625,9.0625,-8.28125,-10.625,0.0,0.0,0.0,686
531,,1695553622137,-1.1015625,-0.030273438,-0.45410156,9.3125,-31.1875,14.9375,0.0,0.0,0.0,687
532,,1695553622177,-1.078125,-0.043945312,-0.37109375,9.5,-68.28125,33.9375,0.0,0.0,0.0,688
533,,1695553622217,-0.9082031,-0.0703125,-0.22851562,-12.3125,-76.09375,26.3125,0.0,0.0,0.0,689
534,,1695553622257,-0.93847656,-0.11230469,-0.13574219,-0.75,-91.96875,18.84375,0.0,0.0,0.0,690
535,,1695553622297,-1.0068359,-0.20703125,-0.119140625,12.90625,-87.46875,22.75,0.0,0.0,0.0,691
536,,1695553622337,-0.9794922,-0.10449219,-0.087890625,9.3125,-69.875,34.96875,0.0,0.0,0.0,692
537,,1695553622377,-0.9111328,-0.005859375,-0.051757812,-8.75,-43.8125,46.875,0.0,0.0,0.0,693
538,,1695553622417,-0.8535156,-0.061523438,-0.0126953125,-30.5,-13.3125,55.65625,0.0,0.0,0.0,694
539,,1695553622457,-0.7109375,-0.0546875,0.02734375,-37.875,13.25,54.125,0.0,0.0,0.0,695
540,,1695553622497,-0.7421875,-0.032226562,0.076171875,-36.09375,23.125,41.6875,0.0,0.0,0.0,696
541,,1695553622537,-0.8183594,0.0068359375,0.08300781,-13.28125,5.25,25.375,-95.875,3.3125,-117.625,697
542,,1695553622577,-0.7753906,0.036132812,0.10546875,-1.9375,-7.8125,17.09375,0.0,0.0,0.0,698
543,,1695553622617,-0.8378906,0.06933594,0.13574219,1.4375,-6.40625,7.9375,0.0,0.0,0.0,699
544,,1695553622657,-0.9199219,0.068359375,0.11816406,-3.9375,-0.3125,1.59375,0.0,0.0,0.0,700
545,,1695553622697,-1.0761719,0.068359375,0.09472656,-13.8125,8.3125,-6.84375,0.0,0.0,0.0,701
546,,1695553622737,-1.4121094,0.0068359375,0.021484375,-39.34375,30.65625,-0.0625,0.0,0.0,0.0,702
547,,1695553622777,-1.3203125,-0.036132812,0.040039062,-54.34375,12.875,-4.28125,0.0,0.0,0.0,703
548,,1695553622817,-1.2509766,0.11621094,0.015625,-13.21875,17.09375,12.5,0.0,0.0,0.0,704
549,,1695553622857,-1.0898438,0.087890625,-0.053710938,-14.0,21.4375,-12.46875,0.0,0.0,0.0,705
550,,1695553622897,-1.0341797,0.034179688,-0.15136719,-4.5,33.9375,-23.625,0.0,0.0,0.0,706
551,,1695553622937,-0.98535156,0.0107421875,-0.26660156,-3.5,29.59375,-27.15625,0.0,0.0,0.0,707
552,,1695553622977,-1.0185547,0.016601562,-0.26464844,-7.21875,25.625,-27.71875,0.0,0.0,0.0,708
553,,1695553623017,-0.9707031,-0.0546875,-0.2529297,-16.09375,26.5625,-28.5625,-92.5625,5.125,-123.625,709
554,,1695553623057,-0.9091797,-0.018554688,-0.15722656,-27.25,28.6875,-33.6875,0.0,0.0,0.0,710
555,,1695553623097,-0.85546875,-0.06347656,-0.14257812,-35.5,25.09375,-39.375,0.0,0.0,0.0,711
556,,1695553623137,-0.8330078,-0.18261719,-0.17675781,-28.96875,21.5,-41.125,0.0,0.0,0.0,712
557,,1695553623177,-0.80859375,-0.21386719,-0.19824219,-20.65625,28.5,-42.40625,0.0,0.0,0.0,713
558,,1695553623217,-0.84765625,-0.13183594,-0.19140625,-15.15625,36.875,-41.75,0.0,0.0,0.0,714
559,,1695553623257,-0.90722656,-0.10449219,-0.15820312,-17.25,28.4375,-39.84375,0.0,0.0,0.0,715
560,,1695553623297,-0.89453125,-0.18554688,-0.22363281,-21.8125,13.375,-33.4375,0.0,0.0,0.0,716
561,,1695553623337,-0.90625,-0.24902344,-0.20996094,-21.9375,7.625,-23.375,0.0,0.0,0.0,717
562,,1695553623377,-0.88378906,-0.26953125,-0.21191406,-21.46875,4.78125,-18.5,0.0,0.0,0.0,718
563,,1695553623417,-0.93359375,-0.2919922,-0.22949219,-17.78125,2.625,-9.46875,0.0,0.0,0.0,719
564,,1695553623457,-0.94921875,-0.30273438,-0.22167969,-19.8125,4.71875,-2.75,0.0,0.0,0.0,720
565,,1695553623497,-0.9628906,-0.37109375,-0.19824219,-15.71875,3.90625,5.0,0.0,0.0,0.0,721
566,,1695553623537,-1.0986328,-0.36816406,-0.29589844,-7.53125,12.34375,9.46875,-82.1875,-1.1875,-129.0625,722
567,,1695553623577,-1.3193359,-0.34570312,-0.44921875,-8.40625,-0.71875,3.84375,0.0,0.0,0.0,723
568,,1695553623617,-1.3134766,-0.26953125,-0.5566406,-1.875,-3.90625,-5.75,0.0,0.0,0.0,724
569,,1695553623657,-1.2480469,-0.0859375,-0.37695312,8.21875,-24.90625,-5.125,0.0,0.0,0.0,725
570,,1695553623697,-1.0429688,-0.072265625,-0.35351562,5.34375,-62.75,16.28125,0.0,0.0,0.0,726
571,,1695553623737,-0.8720703,-0.0048828125,-0.31347656,-11.25,-73.46875,24.15625,0.0,0.0,0.0,727
572,,1695553623777,-0.9091797,-0.015625,-0.19824219,-12.40625,-88.625,12.5625,0.0,0.0,0.0,728
573,,1695553623817,-1.1064453,-0.17089844,-0.15039062,-4.0625,-101.5625,16.78125,0.0,0.0,0.0,729
574,,1695553623857,-1.0546875,-0.15234375,-0.13476562,-19.1875,-81.0,29.125,0.0,0.0,0.0,730
575,,1695553623897,-0.9550781,-0.03515625,-0.08105469,-43.3125,-59.9375,37.46875,0.0,0.0,0.0,731
576,,1695553623937,-0.94628906,-0.11816406,0.020507812,-62.78125,-15.0,52.375,0.0,0.0,0.0,732
577,,1695553623977,-0.78027344,-0.15429688,0.034179688,-79.75,33.5,55.59375,0.0,0.0,0.0,733
578,,1695553624017,-0.6923828,-0.02734375,-0.0009765625,-62.78125,53.71875,56.46875,-92.125,6.3125,-118.6875,734
579,,1695553624057,-0.6591797,0.0126953125,0.07519531,-45.1875,43.09375,42.78125,0.0,0.0,0.0,735
580,,1695553624097,-0.6826172,0.045898438,0.01171875,-22.4375,-0.0625,25.09375,0.0,0.0,0.0,736
581,,1695553624137,-0.7236328,0.12597656,0.03125,-20.96875,-10.3125,10.5,0.0,0.0,0.0,737
582,,1695553624177,-0.7910156,0.09472656,0.0126953125,-24.5,-22.75,-10.1875,0.0,0.0,0.0,738
583,,1695553624217,-0.8251953,0.057617188,0.0146484375,-29.6875,-16.65625,-18.875,0.0,0.0,0.0,739
584,,1695553624257,-1.0439453,0.025390625,0.0859375,-40.125,-2.5625,-19.84375,0.0,0.0,0.0,740
585,,1695553624297,-1.1191406,-0.043945312,0.14648438,-43.96875,1.21875,-11.28125,0.0,0.0,0.0,741
586,,1695553624337,-1.1630859,-0.20996094,0.23632812,-30.5,15.6875,-8.0,0.0,0.0,0.0,742
587,,1695553624377,-1.0068359,-0.038085938,-0.15136719,-33.78125,-57.625,21.71875,0.0,0.0,0.0,743
588,,1695553624417,-0.8964844,-0.04296875,-0.0859375,-38.96875,-58.34375,21.78125,0.0,0.0,0.0,744
589,,1695553624457,-0.85546875,-0.05859375,-0.037109375,-33.90625,-31.6875,29.84375,0.0,0.0,0.0,745
590,,1695553624497,-0.7402344,-0.07519531,-0.0078125,-27.625,-5.4375,45.09375,0.0,0.0,0.0,746
591,,1695553624537,-0.6777344,-0.01171875,0.0146484375,-12.40625,16.96875,47.0,0.0,0.0,0.0,747
592,,1695553624577,-0.8652344,0.08496094,0.0390625,10.59375,-5.78125,36.8125,0.0,0.0,0.0,748
593,,1695553624617,-0.84277344,0.12597656,0.037109375,8.34375,-8.40625,23.375,0.0,0.0,0.0,749
594,,1695553624657,-0.86816406,0.059570312,0.10058594,1.5625,-8.90625,1.71875,0.0,0.0,0.0,750
595,,1695553624697,-0.9033203,0.041992188,0.053710938,11.6875,-19.65625,-6.96875,0.0,0.0,0.0,751
596,,1695553624737,-0.9609375,0.0234375,0.10546875,20.34375,-10.90625,-8.0625,0.0,0.0,0.0,752
597,,1695553624777,-1.2041016,-0.030273438,0.032226562,10.46875,6.96875,-9.84375,-95.875,-24.6875,-99.0625,753
598,,1695553624817,-1.3339844,0.03125,-0.140625,8.6875,4.9375,-8.71875,0.0,0.0,0.0,754
599,,1695553624857,-1.5087891,0.14453125,-0.0068359375,-8.09375,19.78125,3.15625,0.0,0.0,0.0,755
600,,1695553624897,-0.9736328,0.1171875,-0.059570312,1.875,11.84375,0.375,0.0,0.0,0.0,756
601,,1695553624937,-0.9160156,0.026367188,-0.15527344,9.90625,25.53125,-29.84375,0.0,0.0,0.0,757
602,,1695553624977,-1.0478516,-0.038085938,-0.25097656,18.84375,21.0,-27.84375,0.0,0.0,0.0,758
603,,1695553625017,-1.0332031,0.00390625,-0.28027344,8.5,23.1875,-24.59375,0.0,0.0,0.0,759
604,,1695553625057,-0.87890625,-0.0146484375,-0.203125,2.65625,23.8125,-21.96875,0.0,0.0,0.0,760
605,,1695553625097,-0.84472656,-0.033203125,-0.19238281,-8.875,37.34375,-32.71875,0.0,0.0,0.0,761
606,,1695553625137,-0.8457031,-0.016601562,-0.19238281,-19.9375,38.53125,-35.46875,0.0,0.0,0.0,762
607,,1695553625177,-0.8359375,-0.072265625,-0.18359375,-25.71875,37.46875,-32.21875,0.0,0.0,0.0,763
608,,1695553625217,-0.7753906,-0.14550781,-0.23925781,-23.78125,35.40625,-32.40625,0.0,0.0,0.0,764
609,,1695553625257,-0.8251953,-0.15039062,-0.24804688,-10.96875,36.5625,-30.9375,0.0,0.0,0.0,765
610,,1695553625297,-0.9423828,-0.13476562,-0.23339844,-7.34375,33.15625,-26.96875,-88.0625,-34.0,-105.9375,766
611,,1695553625337,-0.93847656,-0.16308594,-0.2421875,-13.15625,14.40625,-24.21875,0.0,0.0,0.0,767
612,,1695553625377,-0.9316406,-0.24902344,-0.22558594,-13.8125,3.375,-17.75,0.0,0.0,0.0,768
613,,1695553625417,-0.9501953,-0.28515625,-0.17480469,-10.34375,3.53125,-12.8125,0.0,0.0,0.0,769
614,,1695553625457,-0.9267578,-0.29003906,-0.16796875,-6.9375,1.84375,-5.75,0.0,0.0,0.0,770
615,,1695553625497,-0.9746094,-0.31933594,-0.1953125,-3.3125,2.03125,1.34375,0.0,0.0,0.0,771
616,,1695553625537,-1.0634766,-0.33984375,-0.22753906,-6.8125,6.0,2.6875,0.0,0.0,0.0,772
617,,1695553625577,-1.2089844,-0.37695312,-0.3544922,-4.25,4.8125,-5.0625,0.0,0.0,0.0,773
618,,1695553625617,-1.3027344,-0.30566406,-0.4501953,4.59375,8.0,-11.46875,0.0,0.0,0.0,774
619,,1695553625657,-1.2363281,-0.19628906,-0.45117188,15.65625,8.5,-11.0625,0.0,0.0,0.0,775
620,,1695553625697,-1.1396484,-0.103515625,-0.41503906,20.71875,-17.875,11.09375,0.0,0.0,0.0,776
621,,1695553625737,-1.046875,-0.08300781,-0.49902344,26.53125,-49.5625,41.8125,0.0,0.0,0.0,777
622,,1695553625777,-0.8378906,-0.047851562,-0.31347656,-2.15625,-61.46875,33.4375,-90.75,-30.875,-102.5,778
623,,1695553625817,-0.90527344,-0.0107421875,-0.16015625,0.03125,-95.625,20.9375,0.0,0.0,0.0,779
624,,1695553625857,-1.0537109,-0.15429688,-0.19042969,7.0625,-100.65625,26.4375,0.0,0.0,0.0,780
625,,1695553625897,-0.93066406,-0.11425781,-0.18261719,-1.6875,-78.3125,40.28125,0.0,0.0,0.0,781
626,,1695553625937,-0.86816406,-0.07519531,-0.030273438,-24.125,-30.5625,49.5625,0.0,0.0,0.0,782
627,,1695553625977,-0.8232422,0.0107421875,-0.009765625,-39.09375,-6.59375,52.1875,0.0,0.0,0.0,783
628,,1695553626017,-0.7607422,-0.034179688,0.00390625,-52.03125,20.15625,46.125,0.0,0.0,0.0,784
629,,1695553626057,-0.7470703,-0.013671875,0.015625,-47.21875,27.78125,34.125,0.0,0.0,0.0,785
630,,1695553626097,-0.80078125,0.034179688,0.016601562,-23.84375,16.59375,30.03125,0.0,0.0,0.0,786
631,,1695553626137,-0.80371094,0.046875,0.034179688,-13.15625,11.125,15.875,0.0,0.0,0.0,787
632,,1695553626177,-0.8251953,0.08203125,0.047851562,-7.125,-4.15625,1.53125,0.0,0.0,0.0,788
633,,1695553626217,-0.9707031,0.00390625,0.099609375,-8.5,-0.90625,-5.875,0.0,0.0,0.0,789
634,,1695553626257,-1.0927734,-0.051757812,0.12792969,-5.65625,1.21875,-8.25,0.0,0.0,0.0,790
635,,1695553626297,-1.2958984,-0.05859375,0.030273438,-5.84375,17.15625,-20.375,-98.125,-20.9375,-96.375,791
636,,1695553626337,-1.8330078,-0.16210938,-0.018554688,1.0625,-3.53125,-16.53125,0.0,0.0,0.0,792
637,,1695553626377,-1.2724609,0.032226562,-0.06933594,-6.75,9.46875,1.28125,0.0,0.0,0.0,793
638,,1695553626417,-0.9160156,0.0146484375,-0.15234375,17.1875,17.03125,-11.34375,0.0,0.0,0.0,794
639,,1695553626457,-0.87402344,0.08984375,-0.24707031,32.5625,23.6875,-23.875,0.0,0.0,0.0,795
640,,1695553626497,-1.1279297,0.06347656,-0.29003906,18.28125,23.9375,-28.9375,0.0,0.0,0.0,796
641,,1695553626537,-0.9892578,-0.055664062,-0.29296875,9.0,11.96875,-28.6875,0.0,0.0,0.0,797
642,,1695553626577,-0.8486328,-0.06347656,-0.24316406,-3.9375,17.40625,-38.21875,0.0,0.0,0.0,798
643,,1695553626617,-0.84277344,-0.040039062,-0.18359375,-14.375,25.53125,-48.28125,0.0,0.0,0.0,799
644,,1695553626657,-0.82128906,-0.078125,-0.19238281,-18.21875,32.125,-45.96875,0.0,0.0,0.0,800
645,,1695553626697,-0.7988281,-0.14941406,-0.23339844,-15.53125,41.21875,-39.375,0.0,0.0,0.0,801
646,,1695553626737,-0.81933594,-0.15625,-0.22265625,-9.3125,35.78125,-38.5625,0.0,0.0,0.0,802
647,,1695553626777,-0.8046875,-0.11328125,-0.25097656,-4.0625,29.53125,-34.78125,-92.125,-28.75,-105.375,803
648,,1695553626817,-0.875,-0.14257812,-0.23632812,-10.40625,17.9375,-28.25,0.0,0.0,0.0,804
649,,1695553626857,-0.85546875,-0.16210938,-0.24804688,-19.0625,10.0,-20.625,0.0,0.0,0.0,805
650,,1695553626897,-0.8144531,-0.2763672,-0.21875,-18.28125,4.40625,-9.34375,0.0,0.0,0.0,806
651,,1695553626937,-0.84277344,-0.29492188,-0.24511719,-8.875,1.71875,4.28125,0.0,0.0,0.0,807
652,,1695553626977,-0.93359375,-0.30664062,-0.21679688,-2.09375,4.9375,9.03125,0.0,0.0,0.0,808
653,,1695553627017,-0.9238281,-0.3251953,-0.17285156,-5.15625,7.75,8.71875,0.0,0.0,0.0,809
654,,1695553627057,-1.0214844,-0.359375,-0.1796875,-2.71875,11.53125,8.53125,0.0,0.0,0.0,810
655,,1695553627097,-1.1914062,-0.27539062,-0.19726562,-8.21875,20.9375,8.53125,0.0,0.0,0.0,811
656,,1695553627137,-1.3085938,-0.3720703,-0.3720703,-22.8125,-2.3125,5.75,0.0,0.0,0.0,812
657,,1695553627177,-1.4091797,-0.28710938,-0.34375,-16.21875,24.65625,-6.34375,0.0,0.0,0.0,813
658,,1695553627217,-1.1835938,-0.1875,-0.42089844,-20.78125,-6.9375,-1.96875,0.0,0.0,0.0,814
659,,1695553627257,-1.0849609,-0.24804688,-0.4951172,-3.21875,-29.28125,17.875,0.0,0.0,0.0,815
660,,1695553627297,-0.9267578,-0.16308594,-0.54589844,16.875,-33.0625,18.1875,-84.75,-27.875,-111.1875,816
661,,1695553627337,-0.9111328,-0.041015625,-0.49609375,26.9375,-51.15625,15.5,0.0,0.0,0.0,817
662,,1695553627377,-0.9013672,-0.0068359375,-0.31347656,13.65625,-76.65625,13.96875,0.0,0.0,0.0,818
663,,1695553627417,-0.94140625,-0.26660156,-0.17773438,-21.5,3.3125,12.5,0.0,0.0,0.0,819
664,,1695553627457,-0.8964844,-0.328125,-0.23046875,-10.09375,2.6875,13.375,0.0,0.0,0.0,820
665,,1695553627497,-0.9560547,-0.3251953,-0.17773438,4.59375,2.1875,11.34375,0.0,0.0,0.0,821
666,,1695553627537,-0.97753906,-0.24609375,-0.18457031,12.90625,-2.1875,9.28125,-79.1875,-34.3125,-111.1875,822
667,,1695553627577,-1.1582031,-0.23046875,-0.5,25.96875,-2.5625,2.9375,0.0,0.0,0.0,823
668,,1695553627617,-1.2705078,0.0029296875,-0.4970703,19.875,0.3125,11.65625,0.0,0.0,0.0,824
669,,1695553627657,-0.9589844,0.17871094,-0.3671875,-29.4375,-49.875,3.78125,0.0,0.0,0.0,825
670,,1695553627697,-0.9667969,0.20996094,-0.13671875,-22.1875,-71.78125,3.65625,0.0,0.0,0.0,826
671,,1695553627737,-1.2509766,-0.016601562,-0.20800781,-30.96875,-82.875,13.5,0.0,0.0,0.0,827
672,,1695553627777,-1.1748047,-0.19042969,-0.12792969,-49.96875,-90.28125,24.46875,0.0,0.0,0.0,828
673,,1695553627817,-1.1708984,-0.16699219,-0.034179688,-58.6875,-47.84375,29.84375,0.0,0.0,0.0,829
674,,1695553627857,-0.8964844,-0.028320312,0.0546875,-45.3125,-24.78125,25.9375,0.0,0.0,0.0,830
675,,1695553627897,-1.0009766,0.087890625,0.14550781,6.625,-21.53125,-15.875,0.0,0.0,0.0,831
676,,1695553627937,-1.0273438,0.07910156,0.13769531,-3.03125,-21.25,-18.0,0.0,0.0,0.0,832
677,,1695553627977,-1.3300781,0.16601562,-0.020507812,-50.8125,9.15625,-28.875,0.0,0.0,0.0,833
678,,1695553628017,-1.6113281,-0.19824219,0.24609375,-79.0625,47.4375,5.1875,0.0,0.0,0.0,834
679,,1695553628057,-1.0029297,0.01171875,-0.052734375,-0.65625,-10.1875,-6.59375,0.0,0.0,0.0,835
