timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695293675767,-0.58984375,-0.08203125,-0.18457031,80.0,-65.21875,-16.1875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,65
1695293675807,-0.76953125,0.14160156,0.19824219,-9.15625,17.59375,-24.3125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,66
1695293675847,-1.2041016,-0.5214844,0.28125,-82.03125,33.34375,-13.09375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,67
1695293675887,-1.0234375,-0.018554688,0.29101562,-7.09375,15.21875,7.78125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,68
1695293675927,-0.6503906,0.23242188,0.31445312,26.1875,3.1875,0.8125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,69
1695293675967,-0.7714844,0.17578125,0.24316406,-28.46875,23.09375,21.40625,-22.1875,26.5625,-111.0625,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,70
1695293676007,-1.0175781,-0.2685547,0.049804688,-43.40625,19.125,25.3125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,71
1695293676047,-1.7675781,-0.41308594,0.4873047,2.4375,-47.28125,22.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,72
1695293676087,-1.8720703,0.13476562,0.46972656,90.25,-118.21875,-15.46875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,73
1695293676127,-1.6103516,0.58691406,0.18945312,48.3125,-161.71875,-39.9375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,74
1695293676167,-0.9628906,0.3330078,0.12402344,24.59375,-105.875,-48.5,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,75
1695293676207,-0.7792969,-0.052734375,0.15039062,17.8125,-52.21875,-10.84375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,76
1695293676247,-0.14648438,0.25195312,-0.044921875,19.21875,-5.34375,0.28125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,77
