,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
597,597,12381,-0.33374023,-0.9356079,0.26019287,3.703125,4.0,0.875,597
598,598,12421,-0.3251953,-0.95758057,0.20599365,4.875,2.40625,2.0625,598
599,599,12461,-0.31469727,-0.928772,0.22576904,5.5625,5.40625,2.3125,599
600,600,12501,-0.3244629,-0.9248657,0.18939209,4.921875,6.5,2.796875,600
601,601,12541,-0.3154297,-0.9456177,0.17132568,5.828125,7.28125,2.734375,601
602,602,12581,-0.2890625,-0.94903564,0.18035889,3.703125,9.34375,2.0625,602
603,603,12621,-0.2614746,-0.9331665,0.1720581,3.34375,9.890625,2.703125,603
604,604,12661,-0.26538086,-0.94610596,0.16741943,5.046875,9.453125,3.4375,604
605,605,12701,-0.26416016,-0.940979,0.18328857,6.59375,11.96875,3.546875,605
606,606,12741,-0.2878418,-0.96710205,0.17327881,10.0,12.25,3.296875,606
607,607,12781,-0.2529297,-0.9805298,0.17352295,7.40625,14.046875,2.75,607
608,608,12821,-0.2915039,-0.9795532,0.17474365,10.671875,12.890625,3.140625,608
609,609,12861,-0.32104492,-0.9312134,0.13812256,6.359375,12.359375,4.0625,609
610,610,12901,-0.2800293,-0.975647,0.11468506,11.828125,12.59375,1.484375,610
611,611,12941,-0.24121094,-1.0176392,0.10614014,5.6875,11.90625,2.578125,611
612,612,12981,-0.28442383,-0.9837036,0.1071167,-0.96875,10.78125,1.125,612
613,613,13021,-0.2800293,-0.91485596,0.09197998,-1.90625,11.078125,2.03125,613
614,614,13061,-0.24365234,-0.90997314,0.08343506,-7.4375,8.359375,2.625,614
615,615,13101,-0.25878906,-0.94195557,0.12982178,-13.546875,5.984375,0.03125,615
616,616,13141,-0.1303711,-0.90167236,0.17279053,-0.28125,6.625,6.90625,616
617,617,13181,-0.08154297,-1.0698853,0.15301514,-1.9375,-0.015625,8.296875,617
618,618,13221,-0.123291016,-0.9546509,0.22283936,-7.28125,-2.875,6.984375,618
619,619,13261,-0.080078125,-0.96295166,0.21624756,1.34375,-4.09375,13.890625,619
620,620,13301,-0.12866211,-1.0547485,0.08758545,2.75,-12.359375,9.0,620
621,621,13341,-0.13500977,-0.9873657,0.23016357,-4.21875,-9.140625,10.84375,621
622,622,13381,-0.099853516,-0.96759033,0.28729248,-4.40625,-10.65625,4.859375,622
623,623,13421,-0.1965332,-0.97540283,0.27386475,-5.34375,-12.859375,2.203125,623
624,624,13461,-0.15600586,-0.90875244,0.27679443,-3.6875,-8.8125,2.984375,624
625,625,13501,-0.13452148,-0.9246216,0.28948975,-4.8125,-6.09375,1.671875,625
626,626,13541,-0.10498047,-0.923645,0.28338623,-1.828125,-4.6875,-4.390625,626
627,627,13581,-0.10498047,-0.94903564,0.2453003,4.140625,-3.34375,-1.546875,627
628,628,13621,-0.14941406,-1.0557251,0.22576904,3.21875,-2.015625,-2.203125,628
629,629,13661,-0.16845703,-0.9746704,0.11907959,0.796875,-0.046875,0.640625,629
630,630,13701,-0.23706055,-0.8423462,0.25701904,1.25,3.171875,2.546875,630
631,631,13741,-0.21142578,-1.0276489,0.20135498,8.015625,-3.171875,-6.59375,631
632,632,13781,-0.10839844,-1.013977,0.20574951,-0.78125,-1.40625,-2.75,632
633,633,13821,-0.15600586,-1.0310669,0.21966553,0.90625,3.3125,-0.328125,633
634,634,13861,-0.17773438,-0.95880127,0.19329834,-4.359375,1.84375,-2.796875,634
635,635,13901,-0.18017578,-0.8755493,0.19647217,0.578125,2.921875,-1.609375,635
636,636,13941,-0.19384766,-0.96343994,0.18475342,4.8125,0.21875,-2.453125,636
637,637,13981,-0.13549805,-1.0508423,0.20379639,-2.171875,-0.359375,-3.015625,637
638,638,14021,-0.13354492,-0.9517212,0.20477295,-4.0,1.234375,-0.15625,638
639,639,14061,-0.2133789,-0.88775635,0.21844482,0.578125,-1.1875,0.234375,639
640,640,14101,-0.2097168,-0.958313,0.20550537,5.1875,0.75,-0.1875,640
641,641,14141,-0.23657227,-1.0254517,0.18597412,3.0,1.890625,0.859375,641
642,642,14181,-0.1821289,-0.9834595,0.19281006,-1.625,3.203125,-0.203125,642
643,643,14221,-0.15527344,-0.9578247,0.17889404,-1.140625,2.21875,-0.1875,643
644,644,14261,-0.15454102,-0.95977783,0.20306396,-0.25,2.890625,-0.21875,644
645,645,14301,-0.18359375,-0.9968872,0.20281982,1.65625,0.359375,1.03125,645
646,646,14341,-0.11401367,-0.98321533,0.1906128,-1.90625,0.890625,1.78125,646
647,647,14381,-0.1340332,-0.93707275,0.18890381,-4.75,0.265625,0.453125,647
648,648,14421,-0.1953125,-0.95928955,0.19989014,3.21875,-3.53125,1.234375,648
649,649,14461,-0.14208984,-0.9854126,0.21356201,-1.96875,-0.921875,1.109375,649
650,650,14501,-0.14575195,-0.9570923,0.20257568,1.0625,-1.375,-0.28125,650
651,651,14541,-0.15136719,-0.9417114,0.2086792,1.0,-0.875,-0.515625,651
652,652,14581,-0.15600586,-0.9505005,0.22064209,2.984375,-2.828125,-1.609375,652
653,653,14621,-0.19848633,-0.99224854,0.20257568,3.15625,-3.8125,-1.1875,653
654,654,14661,-0.22338867,-0.973938,0.19036865,0.140625,-0.59375,-2.796875,654
655,655,14701,-0.24536133,-0.9758911,0.16668701,2.09375,0.84375,-2.109375,655
656,656,14741,-0.1772461,-0.958313,0.20721436,0.71875,3.671875,-4.046875,656
657,657,14781,-0.21411133,-0.99468994,0.16619873,1.1875,1.296875,-2.640625,657
658,658,14821,-0.20263672,-0.9776001,0.1798706,-0.96875,3.234375,-3.40625,658
659,659,14861,-0.16845703,-0.96881104,0.16156006,-3.203125,0.921875,-2.328125,659
660,660,14901,-0.17358398,-0.9475708,0.20379639,-0.84375,0.75,-2.625,660
661,661,14941,-0.21044922,-0.9663696,0.1749878,0.03125,-1.09375,-1.953125,661
662,662,14981,-0.20288086,-0.9692993,0.18255615,0.234375,-1.21875,0.203125,662
663,663,15021,-0.23852539,-0.9585571,0.22039795,-2.09375,0.046875,-1.03125,663
664,664,15061,-0.22705078,-0.95391846,0.2086792,0.84375,0.0,2.140625,664
665,665,15101,-0.21948242,-0.9697876,0.21697998,1.625,-0.515625,1.625,665
666,666,15141,-0.22485352,-0.9871216,0.18988037,0.703125,-1.015625,1.390625,666
667,667,15181,-0.21777344,-0.9631958,0.215271,-0.265625,0.8125,1.390625,667
668,668,15221,-0.20239258,-0.97540283,0.18426514,-0.453125,-0.484375,1.03125,668
669,669,15261,-0.18652344,-0.96832275,0.18328857,-2.125,1.609375,0.34375,669
670,670,15301,-0.18115234,-0.95562744,0.20257568,0.015625,1.71875,0.296875,670
671,671,15341,-0.1809082,-0.9463501,0.18695068,-1.390625,0.859375,0.890625,671
672,672,15381,-0.1953125,-0.95440674,0.19744873,0.1875,-0.1875,0.140625,672
673,673,15421,-0.18432617,-0.9541626,0.19622803,-0.859375,-0.53125,-0.25,673
674,674,15461,-0.18603516,-0.9595337,0.20355225,0.140625,-0.09375,-0.140625,674
675,675,15501,-0.20654297,-0.9495239,0.215271,-0.859375,0.65625,-1.390625,675
676,676,15541,-0.19970703,-0.9690552,0.21087646,2.203125,0.390625,-1.4375,676
677,677,15581,-0.22314453,-0.9522095,0.24212646,-2.375,2.40625,-1.96875,677
678,678,15621,-0.24487305,-0.975647,0.21868896,-0.390625,0.015625,-2.171875,678
679,679,15661,-0.24487305,-0.9663696,0.24676514,1.25,0.953125,-0.890625,679
680,680,15701,-0.20581055,-0.98150635,0.20697021,-2.453125,2.1875,-1.109375,680
681,681,15741,-0.21142578,-0.96221924,0.20037842,-0.40625,1.375,-2.21875,681
682,682,15781,-0.20996094,-0.95758057,0.18353271,-1.6875,0.578125,-0.96875,682
683,683,15821,-0.21044922,-0.9524536,0.19256592,-1.765625,-1.265625,-2.046875,683
684,684,15861,-0.19580078,-0.94610596,0.20013428,-2.25,-0.390625,-1.046875,684
685,685,15901,-0.23095703,-0.93585205,0.2008667,-1.4375,-2.03125,-0.890625,685
686,686,15941,-0.21777344,-0.94854736,0.21014404,-0.25,-1.875,-0.046875,686
687,687,15981,-0.2265625,-0.95269775,0.22332764,0.15625,-1.046875,0.5,687
688,688,16021,-0.23388672,-0.9585571,0.21746826,-0.296875,-1.375,1.6875,688
689,689,16061,-0.2409668,-0.9553833,0.2423706,3.046875,-1.984375,2.015625,689
690,690,16101,-0.25585938,-0.97052,0.23040771,1.234375,-1.125,2.125,690
691,691,16141,-0.21679688,-0.9627075,0.22747803,1.234375,-0.5,2.703125,691
692,692,16181,-0.21044922,-0.98101807,0.20770264,1.296875,-1.65625,1.84375,692
693,693,16221,-0.19995117,-0.96539307,0.20526123,0.3125,0.359375,1.828125,693
694,694,16261,-0.20483398,-0.94122314,0.20550537,-4.796875,0.15625,0.640625,694
695,695,16301,-0.21313477,-0.9541626,0.22210693,3.65625,-0.375,1.421875,695
696,696,16341,-0.20019531,-0.9561157,0.21600342,-3.234375,1.421875,1.109375,696
697,697,16381,-0.20678711,-0.94732666,0.20843506,0.234375,1.984375,-0.1875,697
698,698,16421,-0.20019531,-0.9495239,0.21942139,0.28125,2.015625,-0.328125,698
699,699,16461,-0.21655273,-0.9561157,0.21990967,0.421875,2.234375,-0.75,699
700,700,16501,-0.20288086,-0.94732666,0.22039795,0.390625,3.296875,-1.1875,700
701,701,16541,-0.2331543,-0.958313,0.23553467,2.796875,3.625,-1.421875,701
702,702,16581,-0.2253418,-0.9717407,0.21380615,0.515625,3.328125,-0.640625,702
703,703,16621,-0.19848633,-0.95880127,0.22332764,1.234375,3.34375,-0.453125,703
704,704,16661,-0.20483398,-0.9602661,0.21038818,1.34375,2.375,0.15625,704
705,705,16701,-0.1899414,-0.9624634,0.21234131,0.359375,0.875,0.46875,705
706,706,16741,-0.18554688,-0.97125244,0.21038818,0.21875,0.015625,0.1875,706
707,707,16781,-0.20410156,-0.96099854,0.2098999,0.359375,-0.625,0.84375,707
708,708,16821,-0.2006836,-0.96588135,0.20257568,0.75,-1.65625,0.921875,708
709,709,16861,-0.19970703,-0.9475708,0.2243042,-1.484375,-0.203125,-0.03125,709
710,710,16901,-0.20825195,-0.97003174,0.17181396,-1.0,-3.28125,0.140625,710
711,711,16941,-0.21191406,-0.94195557,0.2411499,0.71875,-2.34375,-0.046875,711
712,712,16981,-0.21459961,-0.9727173,0.20941162,0.171875,-2.0,0.703125,712
713,713,17021,-0.23022461,-0.9614868,0.22015381,1.046875,-1.84375,-0.203125,713
714,714,17061,-0.22290039,-0.9570923,0.20770264,-0.515625,-1.796875,0.96875,714
715,715,17101,-0.20166016,-0.9614868,0.21356201,0.578125,-1.984375,0.65625,715
716,716,17141,-0.21289062,-0.9783325,0.20672607,-0.78125,-1.96875,0.828125,716
717,717,17181,-0.21606445,-0.9612427,0.21722412,-1.0,-1.78125,0.34375,717
718,718,17221,-0.20458984,-0.9570923,0.20355225,-0.421875,-1.46875,1.5625,718
719,719,17261,-0.19213867,-0.95147705,0.21380615,-1.328125,-1.390625,1.15625,719
720,720,17301,-0.1899414,-0.9578247,0.19793701,-0.65625,-1.796875,1.390625,720
721,721,17341,-0.2055664,-0.944397,0.21844482,-0.59375,-0.953125,0.765625,721
722,722,17381,-0.21386719,-0.96417236,0.21795654,0.65625,-1.078125,1.125,722
723,723,17421,-0.19897461,-0.95880127,0.21942139,-0.265625,0.203125,0.359375,723
724,724,17461,-0.1899414,-0.9553833,0.23431396,0.234375,0.453125,-1.3125,724
725,725,17501,-0.2397461,-0.9636841,0.23382568,0.796875,0.734375,-1.328125,725
726,726,17541,-0.21069336,-0.96173096,0.21551514,1.8125,0.40625,-1.46875,726
727,727,17581,-0.20751953,-0.94854736,0.23114014,1.171875,2.078125,-0.828125,727
728,728,17621,-0.21533203,-0.9668579,0.1984253,-2.359375,0.078125,-2.40625,728
729,729,17661,-0.2277832,-0.9685669,0.21697998,3.078125,-0.765625,-2.328125,729
730,730,17701,-0.22070312,-0.97052,0.20452881,-3.625,0.21875,-1.40625,730
731,731,17741,-0.22607422,-0.9546509,0.19647217,-0.34375,-0.375,-1.9375,731
732,732,17781,-0.20214844,-0.9495239,0.20013428,-2.703125,-1.953125,-0.671875,732
733,733,17821,-0.20239258,-0.94610596,0.19354248,-0.375,-1.703125,-0.171875,733
734,734,17861,-0.2241211,-0.9492798,0.20892334,-0.1875,-2.03125,0.703125,734
735,735,17901,-0.23022461,-0.958313,0.21697998,1.96875,-2.640625,1.15625,735
736,736,17941,-0.21411133,-0.9624634,0.22943115,1.25,-3.109375,2.015625,736
737,737,17981,-0.23730469,-0.96343994,0.2230835,1.90625,-3.84375,4.296875,737
738,738,18021,-0.21679688,-0.9644165,0.20550537,6.25,-2.71875,2.671875,738
739,739,18061,-0.22314453,-0.9866333,0.21282959,2.203125,-4.1875,4.265625,739
740,740,18101,-0.20581055,-0.9717407,0.19915771,0.546875,-2.203125,3.09375,740
741,741,18141,-0.20532227,-0.9631958,0.19525146,-0.8125,-2.0625,2.828125,741
742,742,18181,-0.21240234,-0.96710205,0.20257568,0.078125,-0.984375,2.578125,742
743,743,18221,-0.20727539,-0.95928955,0.2098999,-2.8125,-0.0625,2.125,743
744,744,18261,-0.19116211,-0.9602661,0.20135498,-0.265625,0.078125,2.4375,744
745,745,18301,-0.18676758,-0.9356079,0.21185303,-1.828125,3.03125,2.203125,745
746,746,18341,-0.18359375,-0.9651489,0.20111084,-2.578125,2.875,-0.171875,746
747,747,18381,-0.19262695,-0.9517212,0.23553467,1.78125,2.125,-0.703125,747
748,748,18421,-0.19628906,-0.9717407,0.22210693,-1.0625,4.703125,-1.28125,748
749,749,18461,-0.19116211,-0.9644165,0.22747803,0.421875,4.03125,-2.09375,749
750,750,18501,-0.19628906,-0.9475708,0.20550537,-0.890625,4.3125,-1.796875,750
751,751,18541,-0.19116211,-0.9624634,0.22406006,1.203125,3.015625,-3.125,751
752,752,18581,-0.20141602,-0.9690552,0.21844482,1.859375,2.9375,-2.5625,752
753,753,18621,-0.2241211,-0.95758057,0.2098999,0.28125,0.46875,-1.796875,753
754,754,18661,-0.20751953,-0.9590454,0.20648193,1.40625,0.609375,-0.890625,754
755,755,18701,-0.18334961,-0.96099854,0.18548584,-1.15625,-2.09375,-0.28125,755
756,756,18741,-0.20458984,-0.9475708,0.19354248,-0.546875,-3.3125,-1.375,756
757,757,18781,-0.20776367,-0.95758057,0.20721436,-1.15625,-3.84375,-1.0,757
758,758,18821,-0.21728516,-0.9793091,0.21429443,-0.515625,-4.0625,-0.640625,758
759,759,18861,-0.21972656,-0.97735596,0.23480225,-0.75,-3.734375,0.65625,759
760,760,18901,-0.20996094,-0.97613525,0.23162842,-1.84375,-4.9375,1.875,760
761,761,18941,-0.22070312,-0.96221924,0.23773193,-1.984375,-4.734375,1.59375,761
762,762,18981,-0.23217773,-0.9690552,0.22283936,-2.5,-4.453125,2.84375,762
763,763,19021,-0.19067383,-0.97735596,0.20794678,-2.90625,-4.90625,3.421875,763
764,764,19061,-0.1899414,-0.95977783,0.22772217,-6.296875,-4.0625,2.140625,764
765,765,19101,-0.21435547,-0.9570923,0.22796631,-5.015625,-3.21875,2.34375,765
766,766,19141,-0.18920898,-0.9590454,0.22991943,-5.265625,-2.9375,1.4375,766
767,767,19181,-0.19042969,-0.9385376,0.2321167,-5.53125,-1.453125,1.84375,767
768,768,19221,-0.18188477,-0.92022705,0.2345581,-5.671875,-3.0,1.796875,768
769,769,19261,-0.18798828,-0.94366455,0.24603271,-1.75,-1.34375,1.125,769
770,770,19301,-0.20922852,-0.9360962,0.27093506,-1.6875,-1.671875,1.34375,770
771,771,19341,-0.20410156,-0.94732666,0.25775146,-1.890625,-0.171875,0.765625,771
772,772,19381,-0.20654297,-0.9522095,0.2819214,-0.390625,1.640625,-0.421875,772
773,773,19421,-0.23535156,-0.96881104,0.28167725,0.0,3.53125,-0.96875,773
774,774,19461,-0.19702148,-0.96710205,0.27679443,1.734375,7.203125,-1.078125,774
775,775,19501,-0.21826172,-0.9673462,0.28729248,2.796875,2.359375,-2.6875,775
776,776,19541,-0.23364258,-0.94854736,0.27703857,4.25,1.78125,-1.828125,776
777,777,19581,-0.21142578,-0.95513916,0.26019287,0.5,2.265625,-2.109375,777
778,778,19621,-0.19604492,-0.9356079,0.26385498,-2.828125,1.65625,-6.34375,778
779,779,19661,-0.24291992,-0.95269775,0.24432373,-1.84375,-6.078125,-3.53125,779
780,780,19701,-0.18798828,-0.9553833,0.2518921,0.078125,0.390625,-4.75,780
781,781,19741,-0.19555664,-0.8887329,0.2514038,0.0625,-3.84375,2.046875,781
782,782,19781,-0.18408203,-0.9378052,0.20062256,6.140625,-4.171875,2.1875,782
783,783,19821,-0.1899414,-0.9299927,0.2333374,2.34375,-4.6875,3.3125,783
784,784,19861,-0.18823242,-0.9429321,0.24481201,1.328125,-7.921875,4.71875,784
785,785,19901,-0.20898438,-0.97784424,0.23284912,3.59375,-9.359375,5.015625,785
786,786,19941,-0.22998047,-0.99176025,0.24334717,-3.21875,-4.484375,4.796875,786
787,787,19981,-0.23120117,-0.98516846,0.2694702,-1.4375,-1.265625,2.875,787
788,788,20021,-0.25,-0.9656372,0.27630615,-1.5,-0.8125,3.65625,788
789,789,20061,-0.20874023,-0.9758911,0.25946045,-2.234375,3.125,2.875,789
790,790,20101,-0.19262695,-0.9546509,0.26068115,0.265625,4.65625,1.3125,790
791,791,20141,-0.1862793,-0.94854736,0.2609253,0.09375,5.8125,1.328125,791
792,792,20181,-0.17333984,-0.95880127,0.2526245,1.234375,5.65625,1.078125,792
793,793,20221,-0.16967773,-0.9578247,0.24578857,-1.484375,7.234375,-0.296875,793
794,794,20261,-0.15356445,-0.93463135,0.26190186,-0.3125,6.375,-0.3125,794
795,795,20301,-0.1328125,-0.93536377,0.24700928,0.640625,4.78125,-1.984375,795
796,796,20341,-0.15063477,-0.9180298,0.27557373,1.0625,5.59375,-2.765625,796
797,797,20381,-0.1574707,-0.9307251,0.24188232,1.390625,2.09375,-4.0,797
798,798,20421,-0.19262695,-0.93096924,0.2741089,3.609375,1.8125,-5.34375,798
799,799,20461,-0.20532227,-0.9871216,0.24554443,4.5,0.953125,-4.578125,799
800,800,20501,-0.23901367,-0.96881104,0.25213623,1.28125,2.453125,-4.890625,800
801,801,20541,-0.22705078,-0.9624634,0.23602295,1.921875,1.4375,-3.0625,801
802,802,20581,-0.21582031,-0.95025635,0.2506714,2.21875,0.921875,-3.640625,802
803,803,20621,-0.20385742,-0.9758911,0.23309326,1.828125,-1.390625,-3.484375,803
804,804,20661,-0.20751953,-0.9614868,0.21820068,-0.21875,-2.96875,-2.859375,804
805,805,20701,-0.20678711,-0.9505005,0.21356201,0.890625,-5.265625,-1.546875,805
806,806,20741,-0.21020508,-0.94122314,0.2074585,0.34375,-6.765625,-2.59375,806
807,807,20781,-0.21264648,-0.9434204,0.19525146,0.0625,-8.921875,-0.4375,807
808,808,20821,-0.22241211,-0.9487915,0.199646,1.75,-8.96875,1.109375,808
809,809,20861,-0.22705078,-0.9602661,0.2111206,0.21875,-10.421875,1.8125,809
810,810,20901,-0.2524414,-0.9771118,0.22137451,0.953125,-11.28125,2.59375,810
811,811,20941,-0.25195312,-0.97857666,0.230896,0.453125,-9.953125,3.859375,811
812,812,20981,-0.25708008,-0.9771118,0.23358154,-0.84375,-9.109375,4.125,812
813,813,21021,-0.23510742,-0.97052,0.18670654,-2.5625,-9.578125,5.109375,813
814,814,21061,-0.23632812,-0.96466064,0.24041748,-2.015625,-7.71875,5.0,814
815,815,21101,-0.23730469,-0.9890747,0.21282959,-5.015625,-6.1875,5.34375,815
816,816,21141,-0.2006836,-0.97052,0.21160889,-5.28125,-4.65625,5.40625,816
817,817,21181,-0.20874023,-0.96710205,0.23187256,-7.703125,-2.390625,4.3125,817
818,818,21221,-0.19091797,-0.9314575,0.22943115,-8.0,-1.890625,4.75,818
819,819,21261,-0.19506836,-0.92022705,0.24603271,-4.6875,-0.53125,3.953125,819
820,820,21301,-0.19506836,-0.940979,0.24969482,-4.796875,3.90625,1.921875,820
821,821,21341,-0.18969727,-0.9290161,0.27801514,-4.859375,5.984375,-0.28125,821
822,822,21381,-0.23583984,-0.9336548,0.31243896,-1.078125,10.296875,-2.265625,822
823,823,21421,-0.24169922,-0.96051025,0.30804443,1.375,11.90625,-1.953125,823
824,824,21461,-0.24365234,-0.9446411,0.34246826,2.671875,17.328125,-5.65625,824
825,825,21501,-0.26171875,-0.973938,0.31903076,4.78125,17.65625,-2.21875,825
826,826,21541,-0.1809082,-0.9336548,0.24749756,-1.65625,17.5625,-6.40625,826
827,827,21581,-0.123535156,-0.93585205,0.28216553,10.625,14.09375,-3.703125,827
828,828,21621,-0.21240234,-0.9483032,0.23040771,3.28125,11.453125,-4.34375,828
829,829,21661,-0.15307617,-0.9324341,0.23040771,1.578125,6.46875,-3.671875,829
830,830,21701,-0.16113281,-0.9168091,0.24383545,4.1875,4.015625,-3.875,830
831,831,21741,-0.15283203,-0.9463501,0.24627686,-0.671875,-1.28125,-3.0625,831
832,832,21781,-0.18261719,-0.93536377,0.2477417,3.421875,-5.046875,-2.609375,832
833,833,21821,-0.21484375,-0.973938,0.22723389,-1.515625,-6.09375,-0.5625,833
834,834,21861,-0.15722656,-0.9734497,0.23846436,-0.796875,-5.65625,-4.09375,834
835,835,21901,-0.23095703,-0.9663696,0.27679443,-1.609375,-3.828125,-2.078125,835
836,836,21941,-0.2536621,-0.94415283,0.27557373,-1.765625,-7.421875,-0.09375,836
837,837,21981,-0.22753906,-0.9541626,0.27679443,1.34375,-7.171875,2.21875,837
838,838,22021,-0.25,-0.9680786,0.26605225,2.78125,-7.1875,3.421875,838
839,839,22061,-0.23706055,-0.9812622,0.21990967,-1.203125,-6.4375,3.96875,839
840,840,22101,-0.23730469,-0.95562744,0.23431396,-4.234375,-4.21875,2.4375,840
841,841,22141,-0.24267578,-0.942688,0.24505615,-1.90625,-4.34375,4.5,841
842,842,22181,-0.20385742,-0.91729736,0.2423706,-2.546875,-3.234375,3.96875,842
843,843,22221,-0.18847656,-0.9290161,0.2477417,0.53125,-0.4375,3.5625,843
844,844,22261,-0.19628906,-0.9534302,0.20965576,0.296875,-1.703125,2.359375,844
845,845,22301,-0.19433594,-0.93341064,0.27825928,-2.140625,0.09375,-1.9375,845
846,846,22341,-0.24414062,-0.96661377,0.25653076,4.171875,1.484375,-0.359375,846
847,847,22381,-0.21948242,-0.95269775,0.2694702,-0.421875,2.0625,-2.0,847
848,848,22421,-0.20361328,-0.9338989,0.2592163,2.328125,2.828125,-1.71875,848
849,849,22461,-0.24804688,-0.95098877,0.28289795,4.03125,2.5,-0.796875,849
850,850,22501,-0.2175293,-0.9612427,0.26019287,2.625,1.203125,1.515625,850
851,851,22541,-0.2019043,-0.9590454,0.25335693,1.9375,1.4375,0.546875,851
852,852,22581,-0.23632812,-0.98516846,0.22821045,1.75,0.828125,1.28125,852
853,853,22621,-0.17773438,-0.9612427,0.22625732,-2.78125,0.84375,0.46875,853
854,854,22661,-0.17138672,-0.9273071,0.21746826,-2.421875,-0.9375,1.03125,854
855,855,22701,-0.18334961,-0.9338989,0.2243042,-1.71875,-3.59375,0.28125,855
856,856,22741,-0.1809082,-0.93414307,0.2387085,-1.5625,-4.0,-1.171875,856
857,857,22781,-0.22314453,-0.9307251,0.2555542,-0.28125,-3.0,-1.265625,857
858,858,22821,-0.24291992,-0.95196533,0.23919678,2.03125,-4.140625,-1.203125,858
859,859,22861,-0.23999023,-0.94976807,0.26190186,0.375,-2.015625,-2.390625,859
860,860,22901,-0.26708984,-0.9846802,0.21990967,0.671875,-2.984375,-1.609375,860
861,861,22941,-0.21850586,-0.95147705,0.25482178,1.46875,-3.890625,-1.25,861
862,862,22981,-0.20385742,-0.9661255,0.23944092,-0.671875,-3.953125,0.3125,862
863,863,23021,-0.20629883,-0.9644165,0.22991943,0.59375,-6.65625,-0.734375,863
864,864,23061,-0.20874023,-0.9663696,0.22918701,-2.9375,-7.015625,1.265625,864
865,865,23101,-0.19628906,-0.95196533,0.23236084,-1.890625,-9.21875,1.71875,865
866,866,23141,-0.19189453,-0.9512329,0.22357178,-3.734375,-9.015625,2.984375,866
867,867,23181,-0.21142578,-0.9348755,0.25115967,-1.484375,-9.6875,4.34375,867
868,868,23221,-0.22167969,-0.96051025,0.2411499,-1.6875,-7.703125,5.90625,868
869,869,23261,-0.22851562,-0.9668579,0.25775146,-0.3125,-5.734375,6.515625,869
870,870,23301,-0.21289062,-0.9746704,0.2555542,-1.90625,-2.96875,5.484375,870
871,871,23341,-0.21166992,-0.9492798,0.27020264,-4.171875,-0.375,4.515625,871
872,872,23381,-0.22363281,-0.9529419,0.26849365,-0.828125,1.875,3.25,872
873,873,23421,-0.24707031,-0.97052,0.276062,-1.953125,4.984375,1.65625,873
874,874,23461,-0.22827148,-0.9573364,0.27093506,-2.859375,8.296875,0.859375,874
875,875,23501,-0.19873047,-0.9258423,0.27166748,-3.515625,12.609375,-1.671875,875
876,876,23541,-0.19091797,-0.94000244,0.24407959,-4.5,13.625,-2.59375,876
877,877,23581,-0.18896484,-0.9343872,0.28729248,0.453125,13.109375,-5.21875,877
878,878,23621,-0.17993164,-0.9458618,0.28485107,-3.984375,16.125,-6.25,878
879,879,23661,-0.18115234,-0.897522,0.2850952,-0.96875,15.6875,-7.125,879
880,880,23701,-0.16357422,-0.9163208,0.26971436,2.234375,13.53125,-6.84375,880
881,881,23741,-0.17114258,-0.9258423,0.2946167,1.671875,11.703125,-7.578125,881
882,882,23781,-0.1899414,-0.91534424,0.30828857,1.265625,8.125,-8.203125,882
883,883,23821,-0.2277832,-0.95758057,0.31707764,4.421875,6.375,-9.15625,883
884,884,23861,-0.2685547,-0.99664307,0.31536865,1.234375,5.4375,-7.90625,884
885,885,23901,-0.28271484,-0.97052,0.3053589,-1.03125,5.703125,-6.203125,885
886,886,23941,-0.23706055,-0.9495239,0.3065796,-1.84375,2.984375,-5.484375,886
887,887,23981,-0.23388672,-0.93707275,0.3007202,0.5,1.734375,-2.984375,887
888,888,24021,-0.20654297,-0.9451294,0.28289795,-2.609375,0.125,-1.90625,888
889,889,24061,-0.21264648,-0.92437744,0.29241943,-3.171875,-3.953125,-1.546875,889
890,890,24101,-0.20629883,-0.93414307,0.2929077,-3.890625,-4.953125,0.0625,890
891,891,24141,-0.21386719,-0.9038696,0.31121826,-5.03125,-6.953125,0.890625,891
892,892,24181,-0.23999023,-0.93951416,0.27508545,-2.25,-8.328125,2.734375,892
893,893,24221,-0.26000977,-0.91412354,0.32562256,-4.296875,-9.4375,2.90625,893
894,894,24261,-0.26953125,-0.9483032,0.3114624,-2.546875,-9.34375,4.03125,894
895,895,24301,-0.25976562,-0.91778564,0.33587646,-2.921875,-8.953125,3.296875,895
896,896,24341,-0.2722168,-0.93218994,0.34197998,-2.34375,-9.0625,4.921875,896
897,897,24381,-0.25756836,-0.93292236,0.33319092,-1.484375,-9.734375,4.4375,897
898,898,24421,-0.27172852,-0.9456177,0.3180542,-2.0,-8.453125,5.671875,898
899,899,24461,-0.24511719,-0.9402466,0.32391357,-3.0625,-7.40625,6.046875,899
900,900,24501,-0.22094727,-0.9260864,0.32757568,-2.984375,-6.046875,6.703125,900
901,901,24541,-0.2319336,-0.90460205,0.3156128,-2.953125,-6.296875,6.8125,901
902,902,24581,-0.21508789,-0.89923096,0.32537842,-1.71875,-5.546875,6.75,902
903,903,24621,-0.21704102,-0.90802,0.33685303,-0.890625,-4.09375,6.671875,903
904,904,24661,-0.23388672,-0.91485596,0.36810303,-0.828125,-3.359375,4.609375,904
905,905,24701,-0.25756836,-0.92193604,0.3751831,0.765625,-0.703125,3.1875,905
